1.61859e+09,0.013821,-0.0281996,-0.549928,0.834622,0.049135,-0.387268,0.393514
1.61859e+09,0.0161433,-0.0298072,-0.549661,0.8347,0.0502711,-0.386711,0.390534
1.61859e+09,0.0156487,-0.0346773,-0.551542,0.833279,0.0465412,-0.373741,0.39475
1.61859e+09,0.0150071,-0.0413359,-0.554153,0.831252,0.0371722,-0.349274,0.39391
1.61859e+09,0.0126424,-0.0504449,-0.553371,0.83131,0.0201294,-0.310158,0.420434
1.61859e+09,0.00974789,-0.0552515,-0.550274,0.833097,0.000449145,-0.255656,0.443241
1.61859e+09,0.00335635,-0.0593436,-0.548037,0.834339,-0.0215824,-0.191683,0.468719
1.61859e+09,0.00559197,-0.0488941,-0.546618,0.835935,-0.043755,-0.129428,0.506661
1.61859e+09,0.00942701,-0.0333259,-0.548478,0.835447,-0.0614741,-0.0724569,0.515177
1.61859e+09,0.013842,-0.0235384,-0.552366,0.833154,-0.076047,-0.0244772,0.494774
1.61859e+09,0.0118305,-0.0256709,-0.556331,0.83048,-0.0943979,0.0210552,0.495311
1.61859e+09,0.0103968,-0.02747,-0.559181,0.828525,-0.110498,0.0643088,0.494537
1.61859e+09,0.00844674,-0.0296856,-0.561935,0.826605,-0.120874,0.0997572,0.48643
1.61859e+09,0.00590413,-0.0361509,-0.56598,0.823605,-0.12681,0.132897,0.4767
1.61859e+09,0.0117156,-0.0358369,-0.570643,0.820332,-0.131476,0.15542,0.49426
1.61859e+09,0.0180755,-0.0254912,-0.574794,0.817701,-0.131606,0.16744,0.497235
1.61859e+09,0.0219539,-0.0173347,-0.576303,0.816757,-0.1358,0.170248,0.484194
1.61859e+09,0.0257722,-0.0144718,-0.573752,0.818496,-0.140729,0.163156,0.463347
1.61859e+09,0.0284573,-0.0171972,-0.568913,0.821725,-0.147102,0.151513,0.450444
1.61859e+09,0.0264706,-0.0227478,-0.561172,0.826963,-0.148185,0.137554,0.456803
1.61859e+09,0.0256217,-0.0229234,-0.552708,0.832666,-0.136094,0.11766,0.474266
1.61859e+09,0.0262198,-0.023162,-0.545432,0.837425,-0.114692,0.0878172,0.458978
1.61859e+09,0.0271954,-0.0285288,-0.539384,0.841137,-0.096401,0.0512083,0.456169
1.61859e+09,0.0283274,-0.0302448,-0.534404,0.844213,-0.071752,0.00878758,0.463705
1.61859e+09,0.025251,-0.028521,-0.532556,0.845537,-0.04487,-0.0383478,0.455389
1.61859e+09,0.0187899,-0.0281809,-0.532327,0.845861,-0.0205591,-0.0876072,0.449223
1.61859e+09,0.0123478,-0.0387512,-0.530637,0.846623,0.00226584,-0.142301,0.432563
1.61859e+09,0.0130134,-0.0492729,-0.529721,0.84664,0.0247087,-0.196673,0.423187
1.61859e+09,0.014302,-0.052465,-0.529685,0.84645,0.0388104,-0.24523,0.433703
1.61859e+09,0.0117075,-0.0503884,-0.529716,0.846596,0.0543713,-0.290994,0.420802
1.61859e+09,0.00853042,-0.0434086,-0.531027,0.846199,0.0653873,-0.324236,0.434619
1.61859e+09,0.00982753,-0.0279427,-0.534206,0.844835,0.0781182,-0.355379,0.412373
1.61859e+09,0.0122146,-0.0226755,-0.536875,0.843268,0.0899517,-0.378265,0.392192
1.61859e+09,0.0143056,-0.0255929,-0.539964,0.841178,0.0985103,-0.387921,0.373502
1.61859e+09,0.0194829,-0.0290087,-0.542157,0.83955,0.0990765,-0.384072,0.376192
1.61859e+09,0.0225341,-0.0374157,-0.544821,0.837414,0.0946022,-0.366585,0.376139
1.61859e+09,0.0220825,-0.049936,-0.54631,0.835802,0.0799403,-0.334277,0.387884
1.61859e+09,0.0231446,-0.0572259,-0.546233,0.835355,0.0580503,-0.287918,0.417273
1.61859e+09,0.0221972,-0.0577615,-0.545068,0.836105,0.0317293,-0.233672,0.447403
1.61859e+09,0.0211696,-0.047731,-0.541927,0.838802,0.00506422,-0.173295,0.475547
1.61859e+09,0.022378,-0.0294454,-0.539743,0.841017,-0.0192755,-0.112388,0.497925
1.61859e+09,0.0309116,-0.00808005,-0.537365,0.842744,-0.0406643,-0.059686,0.481043
1.61859e+09,0.0356084,0.000406502,-0.536884,0.842904,-0.0593668,-0.0081337,0.473297
1.61859e+09,0.0403094,0.00356293,-0.539684,0.840894,-0.0801958,0.0388865,0.470359
1.61859e+09,0.040714,0.00192477,-0.544119,0.838017,-0.104444,0.0796653,0.468739
1.61859e+09,0.0343565,-0.00564924,-0.548788,0.835236,-0.128381,0.113963,0.464476
1.61859e+09,0.0289815,-0.00805411,-0.551831,0.833413,-0.148118,0.140789,0.472017
1.61859e+09,0.0280331,-0.00841568,-0.553343,0.832439,-0.163033,0.159963,0.465769
1.61859e+09,0.0263323,-0.0128616,-0.554124,0.831918,-0.171489,0.17351,0.464662
1.61859e+09,0.0279101,-0.0131223,-0.554757,0.831441,-0.175905,0.178544,0.462946
1.61859e+09,0.0274118,-0.0159025,-0.554785,0.83139,-0.172531,0.174373,0.459719
1.61859e+09,0.0283,-0.0166297,-0.554151,0.831769,-0.161587,0.160098,0.459953
1.61859e+09,0.0289179,-0.0189927,-0.552737,0.832637,-0.143444,0.135677,0.458374
1.61859e+09,0.0275214,-0.0235441,-0.551031,0.833698,-0.120827,0.103483,0.45367
1.61859e+09,0.0232538,-0.0256903,-0.549007,0.835099,-0.0956967,0.0618574,0.445915
1.61859e+09,0.0120026,-0.0295475,-0.547135,0.836436,-0.065098,0.0135386,0.4381
1.61859e+09,-0.0001365,-0.0369782,-0.547157,0.836213,-0.0290077,-0.0446081,0.432878
1.61859e+09,-0.00574519,-0.0450989,-0.549311,0.83438,0.00725077,-0.108202,0.418367
1.61859e+09,-0.00715691,-0.0539785,-0.552324,0.831849,0.0365881,-0.174046,0.419175
1.61859e+09,-0.0101977,-0.061407,-0.555726,0.829032,0.0605749,-0.24143,0.418092
1.61859e+09,-0.0132307,-0.0556546,-0.556433,0.828921,0.0769597,-0.304733,0.432049
1.61859e+09,-0.0224692,-0.0437502,-0.553923,0.831114,0.0955561,-0.362559,0.411812
1.61859e+09,-0.0282146,-0.0396025,-0.551843,0.832529,0.114814,-0.40699,0.386584
1.61859e+09,-0.0232373,-0.0412014,-0.550749,0.833329,0.132268,-0.437099,0.372092
1.61859e+09,-0.0132102,-0.0424533,-0.551785,0.8328,0.143252,-0.455542,0.370094
1.61859e+09,-0.00364775,-0.0389106,-0.552864,0.832355,0.148767,-0.467269,0.372091
1.61859e+09,0.00237641,-0.0374412,-0.55291,0.832396,0.15097,-0.47221,0.365365
1.61859e+09,0.00741975,-0.0387548,-0.552505,0.832575,0.149988,-0.467942,0.358551
1.61859e+09,0.0116798,-0.0457209,-0.550928,0.833217,0.145535,-0.451818,0.353087
1.61859e+09,0.0146223,-0.0581993,-0.547502,0.83465,0.135719,-0.418169,0.368033
1.61859e+09,0.0153173,-0.0650536,-0.542301,0.837522,0.11727,-0.369332,0.400519
1.61859e+09,0.0140221,-0.0655478,-0.535774,0.841697,0.0958291,-0.307981,0.427373
1.61859e+09,0.0184366,-0.0569577,-0.529871,0.845962,0.0678705,-0.237359,0.458465
1.61859e+09,0.0234726,-0.0455093,-0.527644,0.847921,0.0404754,-0.164733,0.478619
1.61859e+09,0.026532,-0.03881,-0.530226,0.846552,0.012712,-0.094809,0.476666
1.61859e+09,0.0311934,-0.0302712,-0.534573,0.844004,-0.0186604,-0.0310768,0.493444
1.61859e+09,0.0328671,-0.0230594,-0.538729,0.841522,-0.0468657,0.0176014,0.489793
1.61859e+09,0.0298554,-0.0261586,-0.542328,0.839229,-0.0722808,0.0577845,0.479767
1.61859e+09,0.0242623,-0.0376445,-0.54494,0.837278,-0.0958144,0.0909386,0.485052
1.61859e+09,0.0194424,-0.045314,-0.547631,0.835266,-0.114077,0.117913,0.504733
1.61859e+09,0.018722,-0.0452219,-0.55401,0.83107,-0.127153,0.129363,0.528234
1.61859e+09,0.0156078,-0.040878,-0.56247,0.825659,-0.13714,0.123049,0.527343
1.61859e+09,0.00356188,-0.0482506,-0.56875,0.821086,-0.149973,0.110737,0.532376
1.61859e+09,-0.0139013,-0.0620582,-0.573584,0.816674,-0.164459,0.0957685,0.563716
1.61859e+09,-0.0276001,-0.0677944,-0.57864,0.812292,-0.184243,0.0776211,0.610398
1.61859e+09,-0.0427431,-0.0678727,-0.583696,0.808001,-0.199305,0.0555942,0.628866
1.61859e+09,-0.0583239,-0.0679143,-0.58954,0.802763,-0.212348,0.0355061,0.635265
1.61859e+09,-0.0659837,-0.0754574,-0.594261,0.798002,-0.227298,0.020337,0.637763
1.61859e+09,-0.0572824,-0.078881,-0.596227,0.796875,-0.240008,0.00719901,0.649447
1.61859e+09,-0.0364542,-0.0624661,-0.597276,0.798768,-0.244468,-0.0114611,0.648849
1.61859e+09,-0.0196364,-0.0357316,-0.598002,0.800457,-0.24137,-0.0387697,0.575315
1.61859e+09,-0.00977665,-0.0243815,-0.597244,0.801629,-0.233785,-0.0628794,0.489061
1.61859e+09,0.00353541,-0.0167154,-0.596217,0.802642,-0.226902,-0.0802997,0.442697
1.61859e+09,0.0144557,-0.00310324,-0.591978,0.805819,-0.219066,-0.0948488,0.378584
1.61859e+09,0.0204099,0.00256675,-0.584003,0.811491,-0.207977,-0.101534,0.317542
1.61859e+09,0.028598,-0.0036274,-0.576846,0.816344,-0.190834,-0.107082,0.263402
1.61859e+09,0.0386159,-0.00347233,-0.571823,0.81946,-0.177191,-0.113773,0.260516
1.61859e+09,0.0461468,0.00657078,-0.563929,0.824507,-0.163855,-0.116294,0.235145
1.61859e+09,0.0504043,0.0103059,-0.552488,0.831932,-0.149085,-0.118075,0.193171
1.61859e+09,0.0580731,0.00855633,-0.547574,0.834696,-0.130409,-0.117777,0.174278
1.61859e+09,0.0661818,0.013908,-0.547714,0.833928,-0.123527,-0.119385,0.179149
1.61859e+09,0.0638812,0.0112477,-0.547144,0.834521,-0.116655,-0.126726,0.118899
1.61859e+09,0.0579175,-0.00501436,-0.546979,0.835125,-0.116638,-0.125075,0.119098
1.61859e+09,0.0588499,-0.0104837,-0.549259,0.833511,-0.122494,-0.123234,0.149326
1.61859e+09,0.0589185,5.10929e-05,-0.550426,0.832803,-0.126448,-0.125676,0.15324
1.61859e+09,0.0641998,0.0282278,-0.547896,0.833601,-0.126,-0.127166,0.16401
1.61859e+09,0.0586058,0.0369076,-0.546477,0.834606,-0.128841,-0.135989,0.10338
1.61859e+09,0.0557856,0.0279803,-0.544551,0.836402,-0.135248,-0.134553,0.0909163
1.61859e+09,0.0432371,0.00341767,-0.542525,0.838919,-0.13443,-0.133129,0.0665893
1.61859e+09,0.0413863,-0.00235614,-0.537901,0.841988,-0.137549,-0.124366,0.112335
1.61859e+09,0.040832,-0.00295672,-0.536781,0.842728,-0.134943,-0.123258,0.108256
1.61859e+09,0.0410297,-0.00298542,-0.537257,0.842415,-0.135604,-0.12393,0.109125
1.61859e+09,0.0410071,-0.00294003,-0.537195,0.842455,-0.135574,-0.124239,0.108192
1.61859e+09,0.0409287,-0.00294639,-0.537072,0.842538,-0.135359,-0.124695,0.105877
1.61859e+09,0.040874,-0.00307411,-0.537064,0.842545,-0.135673,-0.12476,0.104573
1.61859e+09,0.0406399,-0.00308799,-0.53705,0.842565,-0.135554,-0.124754,0.103704
1.61859e+09,0.0410347,-0.00318011,-0.537058,0.84254,-0.135431,-0.124649,0.105635
1.61859e+09,0.0410729,-0.00301062,-0.537077,0.842527,-0.135336,-0.124286,0.106617
1.61859e+09,0.0411244,-0.00348094,-0.536964,0.842595,-0.135387,-0.124599,0.105269
1.61859e+09,0.0410043,-0.00354905,-0.53698,0.84259,-0.135173,-0.124944,0.104399
1.61859e+09,0.0409749,-0.00374659,-0.536988,0.842586,-0.134874,-0.125175,0.104473
1.61859e+09,0.0408961,-0.00369672,-0.536954,0.842612,-0.134825,-0.125269,0.103503
1.61859e+09,0.0408349,-0.00372732,-0.53705,0.842553,-0.134729,-0.125794,0.104359
1.61859e+09,0.0410601,-0.00374316,-0.536952,0.842604,-0.134804,-0.124679,0.105187
1.61859e+09,0.0410142,-0.00371942,-0.536949,0.842609,-0.135052,-0.12483,0.104236
1.61859e+09,0.0409115,-0.00378121,-0.536955,0.84261,-0.135055,-0.125052,0.104223
1.61859e+09,0.0408688,-0.00365314,-0.536953,0.842614,-0.135088,-0.125837,0.103774
1.61859e+09,0.0406716,-0.00372345,-0.537081,0.842542,-0.134608,-0.125947,0.103172
1.61859e+09,0.0405181,-0.00369199,-0.537122,0.842523,-0.13462,-0.126103,0.102244
1.61859e+09,0.0405945,-0.00369776,-0.537191,0.842475,-0.133719,-0.126471,0.102462
1.61859e+09,0.0404355,-0.00369496,-0.537208,0.842472,-0.133714,-0.12662,0.101529
1.61859e+09,0.0404663,-0.00373129,-0.537158,0.842502,-0.133824,-0.126335,0.101775
1.61859e+09,0.0404367,-0.00368853,-0.537126,0.842524,-0.134013,-0.126101,0.100502
1.61859e+09,0.0403567,-0.0037371,-0.537157,0.842508,-0.134045,-0.126841,0.101571
1.61859e+09,0.0403906,-0.00368852,-0.537193,0.842484,-0.133824,-0.126867,0.101482
1.61859e+09,0.0405046,-0.00372357,-0.537164,0.842496,-0.133866,-0.126646,0.101649
1.61859e+09,0.0405516,-0.00365269,-0.537184,0.842482,-0.133791,-0.126621,0.101699
1.61859e+09,0.0403222,-0.00379222,-0.537183,0.842493,-0.134196,-0.126706,0.101592
1.61859e+09,0.0405481,-0.00366987,-0.537117,0.842524,-0.133898,-0.126242,0.102046
1.61859e+09,0.0406119,-0.00378069,-0.537119,0.84252,-0.134006,-0.126002,0.10297
1.61859e+09,0.0405071,-0.00384132,-0.537122,0.842523,-0.133789,-0.126186,0.102811
1.61859e+09,0.0405209,-0.00366126,-0.53716,0.842499,-0.134119,-0.126272,0.101612
1.61859e+09,0.0405501,-0.00381383,-0.537127,0.842517,-0.134063,-0.126559,0.102676
1.61859e+09,0.0405422,-0.00367122,-0.537129,0.842517,-0.134151,-0.126673,0.102144
1.61859e+09,0.0405131,-0.00380952,-0.537212,0.842465,-0.133591,-0.12627,0.101802
1.61859e+09,0.0403448,-0.00370848,-0.537144,0.842517,-0.134067,-0.126736,0.101079
1.61859e+09,0.04041,-0.00373287,-0.537222,0.842464,-0.133497,-0.127137,0.100999
1.61859e+09,0.0404111,-0.00373574,-0.537191,0.842484,-0.133924,-0.126237,0.101045
1.61859e+09,0.0402448,-0.00389737,-0.537155,0.842514,-0.134143,-0.126962,0.101021
1.61859e+09,0.040555,-0.00369937,-0.537211,0.842464,-0.133746,-0.126523,0.101036
1.61859e+09,0.0404059,-0.00366891,-0.537187,0.842487,-0.133986,-0.126561,0.100862
1.61859e+09,0.0403606,-0.00367805,-0.537184,0.842491,-0.133794,-0.12661,0.101249
1.61859e+09,0.0404586,-0.00371243,-0.537136,0.842516,-0.134417,-0.12622,0.101865
1.61859e+09,0.0403892,-0.00366732,-0.537156,0.842508,-0.134302,-0.126413,0.100865
1.61859e+09,0.0404815,-0.00369992,-0.537203,0.842473,-0.134102,-0.126619,0.101864
1.61859e+09,0.040539,-0.00372271,-0.537146,0.842506,-0.133966,-0.126027,0.102633
1.61859e+09,0.0404786,-0.0036932,-0.537208,0.84247,-0.133578,-0.126374,0.10201
1.61859e+09,0.0406146,-0.00375122,-0.537103,0.84253,-0.134216,-0.12606,0.103175
1.61859e+09,0.0406724,-0.00381638,-0.537022,0.842579,-0.134527,-0.125642,0.103045
1.61859e+09,0.0409261,-0.00373172,-0.537019,0.842569,-0.134457,-0.125367,0.103625
1.61859e+09,0.0409385,-0.00372086,-0.536972,0.842598,-0.135058,-0.125014,0.10463
1.61859e+09,0.0408618,-0.00372122,-0.536984,0.842594,-0.134807,-0.125035,0.103678
1.61859e+09,0.0408196,-0.00376126,-0.536983,0.842597,-0.134701,-0.125328,0.103437
1.61859e+09,0.0407515,-0.00369638,-0.537052,0.842556,-0.134473,-0.125345,0.102076
1.61859e+09,0.0406301,-0.00378971,-0.537063,0.842555,-0.134399,-0.125498,0.103003
1.61859e+09,0.0406342,-0.00375257,-0.537071,0.842549,-0.134451,-0.125513,0.102008
1.61859e+09,0.040478,-0.00369233,-0.537089,0.842546,-0.134675,-0.125776,0.101944
1.61859e+09,0.0405838,-0.00380554,-0.537109,0.842527,-0.134452,-0.125843,0.102359
1.61859e+09,0.0406103,-0.00363566,-0.537036,0.842573,-0.134693,-0.125337,0.101531
1.61859e+09,0.0404244,-0.00372247,-0.537072,0.842559,-0.134521,-0.125858,0.102273
1.61859e+09,0.0406493,-0.0037044,-0.537064,0.842553,-0.134352,-0.125589,0.102104
1.61859e+09,0.0406781,-0.00377512,-0.537055,0.842558,-0.134282,-0.125528,0.102121
1.61859e+09,0.0406483,-0.00375796,-0.537046,0.842564,-0.134307,-0.125519,0.10214
1.61859e+09,0.0404891,-0.00376313,-0.537043,0.842574,-0.134543,-0.12571,0.101289
1.61859e+09,0.0406301,-0.00377257,-0.537095,0.842534,-0.134051,-0.125805,0.102238
1.61859e+09,0.0405122,-0.00373344,-0.537062,0.842561,-0.134361,-0.125728,0.101777
1.61859e+09,0.040634,-0.00374313,-0.53706,0.842556,-0.13451,-0.125674,0.102957
1.61859e+09,0.0407135,-0.00371161,-0.537081,0.84254,-0.134408,-0.125313,0.102057
1.61859e+09,0.0405676,-0.00387182,-0.537034,0.842576,-0.134746,-0.125629,0.102462
1.61859e+09,0.0405419,-0.00367243,-0.537095,0.842539,-0.134444,-0.125818,0.101034
1.61859e+09,0.040659,-0.00372645,-0.537059,0.842556,-0.134345,-0.125432,0.101906
1.61859e+09,0.0404525,-0.00387805,-0.537016,0.842593,-0.134518,-0.125582,0.101868
1.61859e+09,0.0405872,-0.00364823,-0.537082,0.842545,-0.1345,-0.12558,0.101067
1.61859e+09,0.0405985,-0.00378619,-0.537076,0.842548,-0.134659,-0.125596,0.101151
1.61859e+09,0.0406391,-0.00376817,-0.53706,0.842556,-0.134458,-0.125502,0.10212
1.61859e+09,0.0406044,-0.00368555,-0.537071,0.842551,-0.134546,-0.125299,0.101689
