1.61859e+09,-0.00552887,-0.245404,-0.0103234,0.96935,-0.0926394,0.0882716,0.296278
1.61859e+09,-0.0032593,-0.26578,-0.0121257,0.963952,-0.0925318,0.0867817,0.301019
1.61859e+09,-0.00248345,-0.294562,-0.0126717,0.955545,-0.0976781,0.0860766,0.302667
1.61859e+09,-0.00324914,-0.326997,-0.0125253,0.944937,-0.103697,0.0869156,0.303785
1.61859e+09,-0.00543594,-0.341449,-0.0125829,0.9398,-0.107582,0.0854235,0.301502
1.61859e+09,-0.00838494,-0.354459,-0.0130145,0.934943,-0.108269,0.0860429,0.300805
1.61859e+09,-0.00938137,-0.35444,-0.0129603,0.934942,-0.106668,0.0851712,0.29981
1.61859e+09,-0.00839258,-0.359031,-0.0128174,0.9332,-0.10721,0.0849772,0.29979
1.61859e+09,-0.00771759,-0.365862,-0.0133662,0.930541,-0.109852,0.0852171,0.300806
1.61859e+09,-0.00630383,-0.36733,-0.0143331,0.929959,-0.110221,0.0852195,0.300799
1.61859e+09,-0.006094,-0.363107,-0.0143127,0.931618,-0.112123,0.0861263,0.300594
1.61859e+09,-0.00588727,-0.342584,-0.01257,0.939385,-0.112963,0.0857903,0.307966
1.61859e+09,-0.00641758,-0.309077,-0.0100842,0.950962,-0.112987,0.0847038,0.316187
1.61859e+09,-0.00635488,-0.258308,-0.00806628,0.966008,-0.108503,0.0839932,0.322744
1.61859e+09,-0.00471797,-0.19592,-0.00737094,0.980581,-0.105224,0.0828324,0.32813
1.61859e+09,-0.00320486,-0.13219,-0.00709292,0.991194,-0.101328,0.0802787,0.335852
1.61859e+09,-0.00391844,-0.0655404,-0.00749224,0.997814,-0.0961384,0.0774696,0.33342
1.61859e+09,-0.00352859,0.00928192,-0.00783737,0.99992,-0.0873267,0.077262,0.345916
1.61859e+09,-0.00644616,0.0780689,-0.00827294,0.996893,-0.08045,0.0759085,0.329373
1.61859e+09,-0.00912973,0.149883,-0.00957346,0.988615,-0.0741814,0.0748507,0.317789
1.61859e+09,-0.0117675,0.200152,-0.0110501,0.979632,-0.0698658,0.0736938,0.301406
1.61859e+09,-0.0123136,0.247429,-0.0123539,0.968749,-0.0663017,0.0726458,0.293092
1.61859e+09,-0.0134955,0.288487,-0.0151118,0.95727,-0.0602312,0.0712204,0.278884
1.61859e+09,-0.0163359,0.325258,-0.0175711,0.945321,-0.058263,0.0705174,0.264398
1.61859e+09,-0.0186335,0.354497,-0.0197396,0.934663,-0.0589919,0.0696336,0.251924
1.61859e+09,-0.020362,0.367153,-0.0203487,0.929715,-0.0591418,0.0690372,0.245138
1.61859e+09,-0.0204353,0.375105,-0.0206952,0.926526,-0.0570231,0.0684984,0.238979
1.61859e+09,-0.0197477,0.382809,-0.0210635,0.923376,-0.05582,0.0683173,0.23527
1.61859e+09,-0.0194325,0.386856,-0.0210172,0.921696,-0.0545846,0.0680493,0.231603
1.61859e+09,-0.0188548,0.388903,-0.0208652,0.92085,-0.0568998,0.0675801,0.229809
1.61859e+09,-0.017978,0.380105,-0.0203382,0.924545,-0.0627294,0.0678084,0.230055
1.61859e+09,-0.0158539,0.361095,-0.0196626,0.932187,-0.0606624,0.0677959,0.235225
1.61859e+09,-0.0145272,0.321569,-0.0182424,0.946599,-0.0642347,0.0687529,0.242505
1.61859e+09,-0.0130519,0.266442,-0.0168667,0.963615,-0.0675823,0.0700985,0.254804
1.61859e+09,-0.0120295,0.19826,-0.0149414,0.979962,-0.0684515,0.0718564,0.266848
1.61859e+09,-0.0101042,0.112649,-0.0124715,0.993505,-0.075826,0.0731263,0.28317
1.61859e+09,-0.00730683,0.0380627,-0.0104727,0.999194,-0.0865815,0.0752201,0.294238
1.61859e+09,-0.00641882,-0.0314849,-0.0092034,0.999441,-0.0915724,0.0758837,0.29742
1.61859e+09,-0.00681345,-0.0990085,-0.00884434,0.995024,-0.0986185,0.0785973,0.30812
1.61859e+09,-0.0097966,-0.165438,-0.00931655,0.986127,-0.102242,0.081279,0.311846
1.61859e+09,-0.0137338,-0.227341,-0.00948956,0.973672,-0.107714,0.0828741,0.31443
1.61859e+09,-0.0178973,-0.273361,-0.0106623,0.961686,-0.110652,0.0848337,0.313971
1.61859e+09,-0.0208435,-0.324694,-0.0117968,0.945516,-0.115627,0.0867825,0.309036
1.61859e+09,-0.0208877,-0.36329,-0.0134952,0.931344,-0.120999,0.0882662,0.303588
1.61859e+09,-0.0197923,-0.385868,-0.015808,0.922206,-0.124764,0.088444,0.296633
1.61859e+09,-0.0190268,-0.407408,-0.018,0.912871,-0.127664,0.0889442,0.291291
1.61859e+09,-0.0194559,-0.418274,-0.0202993,0.907886,-0.127792,0.088797,0.287455
1.61859e+09,-0.0193644,-0.425888,-0.0212598,0.904319,-0.132632,0.0867944,0.284589
1.61859e+09,-0.020839,-0.439634,-0.0220045,0.897665,-0.12758,0.0856154,0.282948
1.61859e+09,-0.021615,-0.452954,-0.0228295,0.890979,-0.130362,0.0843973,0.280239
1.61859e+09,-0.0208046,-0.460165,-0.0246782,0.887246,-0.135439,0.0837408,0.279269
1.61859e+09,-0.0201447,-0.465228,-0.0269156,0.884552,-0.136049,0.0838884,0.276941
1.61859e+09,-0.0190699,-0.458926,-0.0287073,0.887806,-0.127785,0.0841865,0.276641
1.61859e+09,-0.018611,-0.447995,-0.0281344,0.893399,-0.134144,0.0849925,0.282597
1.61859e+09,-0.0190921,-0.433379,-0.0258954,0.900638,-0.134642,0.0855078,0.289436
1.61859e+09,-0.0190682,-0.39412,-0.024425,0.918536,-0.129247,0.0830203,0.298846
1.61859e+09,-0.0170495,-0.34241,-0.0234026,0.939104,-0.125343,0.0810226,0.310348
1.61859e+09,-0.0160803,-0.29041,-0.0220952,0.956512,-0.121346,0.0779727,0.328556
1.61859e+09,-0.0147394,-0.232993,-0.0200169,0.972161,-0.115891,0.0752965,0.335283
1.61859e+09,-0.0105711,-0.168433,-0.0174536,0.985502,-0.11268,0.0735931,0.339933
1.61859e+09,-0.00536595,-0.115314,-0.0151619,0.993199,-0.110434,0.0724749,0.341443
1.61859e+09,-0.00164097,-0.0876089,-0.0145436,0.996047,-0.10899,0.0738096,0.339472
1.61859e+09,-0.00159743,-0.076171,-0.0153731,0.996975,-0.106399,0.0763488,0.328631
1.61859e+09,0.000210444,-0.0746404,-0.0158494,0.997085,-0.104879,0.0774911,0.321586
1.61859e+09,0.00329216,-0.0788909,-0.0166753,0.996738,-0.105957,0.078876,0.317229
1.61859e+09,0.00453037,-0.0779124,-0.019213,0.996765,-0.104899,0.0792776,0.324587
1.61859e+09,0.00480302,-0.0729283,-0.0239435,0.997038,-0.101702,0.0815582,0.343925
1.61859e+09,0.00278658,-0.0687272,-0.0292791,0.997202,-0.0927693,0.0826742,0.373405
1.61859e+09,-0.00408764,-0.06313,-0.0340632,0.997415,-0.0860495,0.082053,0.41786
1.61859e+09,-0.0123995,-0.0543564,-0.0388995,0.997687,-0.0772247,0.0805281,0.469844
1.61859e+09,-0.0177925,-0.0462525,-0.0475196,0.99764,-0.070428,0.080268,0.530604
1.61859e+09,-0.0168524,-0.0533306,-0.0584491,0.996722,-0.0634969,0.0793378,0.566106
1.61859e+09,-0.0111315,-0.0584611,-0.0685945,0.995868,-0.0557624,0.0755158,0.614203
1.61859e+09,-0.00315947,-0.0653219,-0.0753279,0.995012,-0.0521224,0.0702608,0.650507
1.61859e+09,-0.000944732,-0.0739598,-0.0792286,0.994109,-0.051826,0.0679305,0.678914
1.61859e+09,-0.00494062,-0.0798671,-0.0811975,0.993481,-0.0551391,0.0674194,0.697467
1.61859e+09,-0.00727592,-0.0785591,-0.0796414,0.993696,-0.0598328,0.0683034,0.701264
1.61859e+09,-0.00584456,-0.0738248,-0.0752211,0.994413,-0.0571197,0.0672782,0.677509
1.61859e+09,0.00080336,-0.0587147,-0.0685449,0.995918,-0.0586247,0.0672166,0.65007
1.61859e+09,0.00387097,-0.044073,-0.0600878,0.997212,-0.0601004,0.0658703,0.600071
1.61859e+09,0.00485687,-0.0306884,-0.0497501,0.998278,-0.0631304,0.0656731,0.56176
1.61859e+09,2.03927e-05,-0.0263925,-0.0400024,0.998851,-0.0703288,0.0674004,0.499521
1.61859e+09,-0.00551874,-0.0295912,-0.0310698,0.999064,-0.0768851,0.0685803,0.443624
1.61859e+09,-0.0084341,-0.0301806,-0.0247655,0.999202,-0.0809774,0.0702942,0.384681
1.61859e+09,-0.0111642,-0.0427218,-0.0183964,0.998855,-0.0856667,0.07017,0.340007
1.61859e+09,-0.0117996,-0.0615355,-0.011896,0.997964,-0.0925268,0.0703267,0.301504
1.61859e+09,-0.0133666,-0.0685882,-0.0069437,0.997531,-0.0962439,0.0701898,0.265964
1.61859e+09,-0.0166815,-0.067594,-0.0030729,0.997569,-0.0941432,0.0720923,0.231635
1.61859e+09,-0.0197359,-0.0744482,-0.00136002,0.997029,-0.0957084,0.07465,0.199912
1.61859e+09,-0.0188441,-0.0745087,-0.00143024,0.997041,-0.0971718,0.0787233,0.17182
1.61859e+09,-0.012184,-0.0741569,-0.0041001,0.997164,-0.0983498,0.084272,0.15084
1.61859e+09,-0.00256095,-0.0698549,-0.00981357,0.997506,-0.0948243,0.0868287,0.149511
1.61859e+09,0.00130913,-0.0580997,-0.0167476,0.998169,-0.091034,0.0883921,0.1466
1.61859e+09,-7.00418e-05,-0.0452292,-0.0240609,0.998687,-0.0877845,0.0916561,0.15492
1.61859e+09,-0.00180954,-0.0329063,-0.0299501,0.999008,-0.0814293,0.0905784,0.177261
1.61859e+09,-0.00265912,-0.0312892,-0.0322272,0.998987,-0.0770828,0.0899058,0.206976
1.61859e+09,-0.00965944,-0.0352132,-0.0298499,0.998887,-0.0773193,0.0867439,0.236435
1.61859e+09,-0.0145229,-0.0455303,-0.0277021,0.998473,-0.0741181,0.0832087,0.288999
1.61859e+09,-0.0124691,-0.0471591,-0.0284933,0.998403,-0.0711946,0.0804072,0.354283
1.61859e+09,-0.00992838,-0.0598396,-0.0316504,0.997657,-0.0685825,0.0784124,0.414063
1.61859e+09,-0.00995124,-0.0713429,-0.0378709,0.996683,-0.0675484,0.0777493,0.471598
1.61859e+09,-0.0134972,-0.0694777,-0.0463113,0.996417,-0.0627238,0.0745217,0.520465
1.61859e+09,-0.0194239,-0.0608566,-0.0569491,0.996331,-0.0542265,0.0696827,0.559305
1.61859e+09,-0.0202656,-0.0560125,-0.0671876,0.995961,-0.0451288,0.0649775,0.600748
1.61859e+09,-0.0111408,-0.0615137,-0.0748068,0.995237,-0.0399548,0.0604774,0.637695
1.61859e+09,-0.00108959,-0.0762978,-0.0798684,0.993881,-0.0396814,0.0585569,0.656957
1.61859e+09,0.00234165,-0.0907354,-0.080757,0.992593,-0.0437451,0.0592125,0.665457
1.61859e+09,0.00276126,-0.0899159,-0.0777741,0.992904,-0.0463384,0.0623185,0.64114
1.61859e+09,0.00220899,-0.0771327,-0.0735787,0.9943,-0.045256,0.0642751,0.61263
1.61859e+09,0.00308165,-0.0626568,-0.0693824,0.995616,-0.045608,0.0683138,0.562796
1.61859e+09,0.00637673,-0.0535884,-0.0611749,0.996667,-0.0484396,0.0713911,0.527685
1.61859e+09,0.00620909,-0.0463411,-0.0502312,0.997643,-0.0569843,0.0763657,0.469164
1.61859e+09,0.00426364,-0.0396146,-0.0408825,0.998369,-0.0624171,0.0800309,0.42713
1.61859e+09,0.00126336,-0.0354772,-0.033618,0.998804,-0.0693287,0.0816486,0.37452
1.61859e+09,-0.00120675,-0.0353931,-0.0281614,0.998976,-0.076085,0.0841511,0.337654
1.61859e+09,-0.00106094,-0.0419953,-0.0247419,0.998811,-0.0832325,0.0852297,0.29911
1.61859e+09,-0.00056225,-0.0373732,-0.0227409,0.999042,-0.089839,0.0868976,0.270766
1.61859e+09,-0.0033178,-0.0405445,-0.0209252,0.998953,-0.095616,0.0882154,0.231533
1.61859e+09,-0.00632148,-0.051663,-0.0213645,0.998416,-0.101005,0.0914709,0.205115
1.61859e+09,-0.0102773,-0.0539129,-0.0214231,0.998263,-0.105868,0.0932357,0.177554
1.61859e+09,-0.0119579,-0.0486965,-0.0187537,0.998566,-0.10954,0.0956555,0.158024
1.61859e+09,-0.0096888,-0.0506864,-0.0155562,0.998546,-0.114517,0.097393,0.139325
1.61859e+09,-0.00520488,-0.041084,-0.0140557,0.999043,-0.115304,0.0998829,0.130539
1.61859e+09,-0.00384016,-0.0289923,-0.0127908,0.99949,-0.115474,0.100921,0.120882
1.61859e+09,-0.00620016,-0.0253985,-0.0122404,0.999583,-0.11564,0.101433,0.119554
1.61859e+09,-0.00815829,-0.0205715,-0.0124094,0.999678,-0.113755,0.102007,0.140985
1.61859e+09,-0.0107509,-0.0173011,-0.0135455,0.999701,-0.111022,0.102192,0.162979
1.61859e+09,-0.0145578,-0.0153539,-0.0143855,0.999673,-0.10217,0.101217,0.208973
1.61859e+09,-0.0157833,-0.0297916,-0.0148281,0.999321,-0.0979377,0.101069,0.261337
1.61859e+09,-0.0138871,-0.0428274,-0.0162953,0.998853,-0.0949504,0.100128,0.331046
1.61859e+09,-0.0126416,-0.0448678,-0.0188582,0.998735,-0.0907971,0.10008,0.388632
1.61859e+09,-0.0181356,-0.0491804,-0.0222062,0.998378,-0.0848777,0.0990642,0.460388
1.61859e+09,-0.0260969,-0.0528177,-0.0256126,0.997934,-0.083182,0.0977526,0.50709
1.61859e+09,-0.0330694,-0.0590666,-0.0302304,0.997248,-0.077663,0.094782,0.561048
1.61859e+09,-0.0313234,-0.0686393,-0.0342037,0.996563,-0.0760599,0.0919238,0.594514
1.61859e+09,-0.0287536,-0.0839396,-0.0373158,0.995357,-0.0761549,0.0871072,0.635403
1.61859e+09,-0.0255647,-0.102363,-0.039008,0.993653,-0.0812379,0.0845577,0.660111
1.61859e+09,-0.0232335,-0.116077,-0.0376497,0.992254,-0.0887318,0.0836958,0.669383
1.61859e+09,-0.0214622,-0.120878,-0.0329743,0.991887,-0.0916888,0.0810265,0.653806
1.61859e+09,-0.015282,-0.103997,-0.0277217,0.994074,-0.0931015,0.0782463,0.619819
1.61859e+09,-0.00786544,-0.0824391,-0.0237942,0.996281,-0.0886951,0.0760978,0.580464
1.61859e+09,-0.000777499,-0.0622187,-0.0201022,0.99786,-0.0847255,0.0740137,0.531624
1.61859e+09,0.00187783,-0.0591681,-0.0155938,0.998124,-0.0849067,0.0721377,0.485405
1.61859e+09,0.00212385,-0.0509619,-0.011507,0.998632,-0.0863654,0.0710078,0.432009
1.61859e+09,0.00260566,-0.0480807,-0.00787417,0.998809,-0.0888764,0.0694744,0.398832
1.61859e+09,0.00738148,-0.0484396,-0.00638448,0.998778,-0.090127,0.0671565,0.378157
1.61859e+09,0.014212,-0.048833,-0.00637422,0.998685,-0.0907927,0.0639181,0.372514
1.61859e+09,0.0149129,-0.0493455,-0.00663989,0.998648,-0.0930226,0.0622505,0.368863
1.61859e+09,0.0128489,-0.04844,-0.00779417,0.998713,-0.0923882,0.0641669,0.365616
1.61859e+09,0.011084,-0.0502009,-0.00936866,0.998634,-0.0925388,0.0721458,0.362989
1.61859e+09,0.00883578,-0.0561893,-0.0110026,0.99832,-0.0928093,0.0868582,0.366286
1.61859e+09,0.0051914,-0.0602081,-0.0119193,0.998101,-0.0885315,0.109679,0.366462
1.61859e+09,0.0010191,-0.0593237,-0.0119379,0.998167,-0.0855735,0.141517,0.3653
1.61859e+09,-0.00249438,-0.0546392,-0.0128689,0.99842,-0.0775177,0.179944,0.362166
1.61859e+09,-0.00299784,-0.0540376,-0.0130722,0.998449,-0.0697335,0.223772,0.357
1.61859e+09,-0.002032,-0.0566377,-0.0115179,0.998326,-0.061847,0.269594,0.354923
1.61859e+09,-0.000989714,-0.060261,-0.010185,0.99813,-0.0566879,0.315631,0.351807
1.61859e+09,-0.000628683,-0.0624343,-0.0100749,0.997998,-0.0499212,0.363348,0.34892
1.61859e+09,-0.000285465,-0.064514,-0.00886712,0.997877,-0.0426052,0.409115,0.339788
1.61859e+09,-0.00304544,-0.0646324,-0.00499617,0.997892,-0.0362999,0.451504,0.326365
1.61859e+09,-0.00755517,-0.0591096,-0.00077367,0.998223,-0.0317868,0.490212,0.320411
1.61859e+09,-0.00855499,-0.0584272,0.00357732,0.998249,-0.0283558,0.522301,0.311177
1.61859e+09,-0.00666177,-0.0575253,0.00864835,0.998284,-0.0287285,0.544458,0.303865
1.61859e+09,-0.00455542,-0.0562783,0.0140225,0.998306,-0.0292103,0.556176,0.298922
1.61859e+09,-0.00377088,-0.0561907,0.0177201,0.998256,-0.031237,0.556752,0.293628
1.61859e+09,-0.00399443,-0.0604261,0.0189086,0.997986,-0.0342353,0.549113,0.290727
1.61859e+09,-0.00351469,-0.0589581,0.0194825,0.998064,-0.0360517,0.537713,0.291517
1.61859e+09,-0.00213446,-0.0553488,0.0203388,0.998258,-0.0361169,0.522846,0.293121
1.61859e+09,0.00155732,-0.0540814,0.0206447,0.998322,-0.0403111,0.501481,0.296884
1.61859e+09,0.00173314,-0.0499733,0.0193038,0.998562,-0.0428349,0.470055,0.29911
1.61859e+09,-0.00336022,-0.0442536,0.0162267,0.998883,-0.045505,0.427873,0.289867
1.61859e+09,-0.00625833,-0.0457158,0.0130809,0.998849,-0.0507238,0.379238,0.293731
1.61859e+09,-0.00551483,-0.0501112,0.0100485,0.998678,-0.0569871,0.323743,0.293802
1.61859e+09,-0.00520681,-0.0573257,0.00565541,0.998326,-0.0628112,0.263651,0.297972
1.61859e+09,-0.00737305,-0.0591038,-0.000316908,0.998225,-0.0681562,0.203134,0.300499
1.61859e+09,-0.0139213,-0.052374,-0.00801971,0.998498,-0.0696514,0.145881,0.304862
1.61859e+09,-0.021006,-0.0545743,-0.0147575,0.99818,-0.072099,0.0919045,0.311877
1.61859e+09,-0.0244468,-0.0586358,-0.0199947,0.99778,-0.0753923,0.041679,0.316299
1.61859e+09,-0.0264301,-0.0649751,-0.0251301,0.99722,-0.0766502,-0.00461993,0.319869
1.61859e+09,-0.024654,-0.0766519,-0.0279344,0.996362,-0.0807418,-0.0471708,0.323324
1.61859e+09,-0.031789,-0.07402,-0.0294168,0.996316,-0.0887569,-0.0374141,0.308203
1.61859e+09,-0.0286274,-0.0808962,-0.033868,0.995736,-0.0832739,-0.117541,0.326985
1.61859e+09,-0.0370802,-0.0672645,-0.0379007,0.996325,-0.0842797,-0.142735,0.326684
1.61859e+09,-0.0410758,-0.0606106,-0.0426406,0.996404,-0.0865576,-0.161385,0.324286
1.61859e+09,-0.0373968,-0.0657155,-0.0445066,0.996144,-0.0916525,-0.170428,0.324897
1.61859e+09,-0.0316398,-0.0718401,-0.0453471,0.995882,-0.0957156,-0.171089,0.322485
1.61859e+09,-0.0293213,-0.0723747,-0.0462687,0.995872,-0.0942983,-0.164088,0.318506
1.61859e+09,-0.0285369,-0.0663891,-0.0466969,0.996292,-0.0916895,-0.14774,0.319383
1.61859e+09,-0.0257574,-0.0657499,-0.0455688,0.996462,-0.0909737,-0.121379,0.320462
1.61859e+09,-0.0212867,-0.0666469,-0.0419792,0.996666,-0.08684,-0.0881635,0.323998
1.61859e+09,-0.0184259,-0.070879,-0.0410767,0.996468,-0.0826242,-0.0459583,0.332373
1.61859e+09,-0.0161142,-0.0731324,-0.0421304,0.996302,-0.0767708,0.00461841,0.336002
1.61859e+09,-0.013974,-0.067361,-0.0435784,0.996679,-0.0708043,0.0625742,0.344551
1.61859e+09,-0.0105336,-0.051207,-0.0477981,0.997488,-0.0601278,0.125448,0.343095
1.61859e+09,-0.00926912,-0.0376358,-0.0513404,0.997929,-0.0498365,0.18924,0.335134
1.61859e+09,-0.00814109,-0.02804,-0.052548,0.998191,-0.0422234,0.249941,0.3369
1.61859e+09,-0.00546643,-0.0176954,-0.0525551,0.998446,-0.0324307,0.305528,0.331443
1.61859e+09,-0.00359188,-0.0172393,-0.0517064,0.998507,-0.0257822,0.357776,0.322365
1.61859e+09,-0.00267183,-0.0308862,-0.0484588,0.998344,-0.0250901,0.404856,0.303353
1.61859e+09,-0.00549175,-0.0599952,-0.0454424,0.997149,-0.0259617,0.449854,0.298152
1.61859e+09,-0.0117928,-0.0824951,-0.0416065,0.995653,-0.027226,0.488969,0.295589
1.61859e+09,-0.0116414,-0.091644,-0.0344524,0.995128,-0.0266978,0.521148,0.285469
1.61859e+09,-0.00666352,-0.0820293,-0.0295287,0.99617,-0.023678,0.54758,0.287304
1.61859e+09,-0.00377985,-0.0671904,-0.0293602,0.997301,-0.0186727,0.568807,0.277168
1.61859e+09,-0.00106167,-0.0528956,-0.0288559,0.998182,-0.01436,0.584158,0.282749
1.61859e+09,0.000700624,-0.04534,-0.0245832,0.998669,-0.0173842,0.582321,0.277359
1.61859e+09,0.00289186,-0.0372738,-0.0191373,0.999118,-0.0266226,0.56472,0.27208
1.61859e+09,0.00802894,-0.0448142,-0.0153245,0.998846,-0.0332437,0.529829,0.279099
1.61859e+09,0.0121656,-0.0516541,-0.0162942,0.998458,-0.0412829,0.478687,0.277919
1.61859e+09,0.0182141,-0.054671,-0.0208135,0.998121,-0.046828,0.417214,0.289957
1.61859e+09,0.0227674,-0.0595047,-0.0280088,0.997575,-0.0514629,0.349594,0.306499
1.61859e+09,0.0242695,-0.066225,-0.0345389,0.996911,-0.0631457,0.276698,0.316549
1.61859e+09,0.0178761,-0.067633,-0.0407565,0.996717,-0.0532641,0.24849,0.31861
1.61859e+09,0.0120148,-0.0695855,-0.042919,0.99658,-0.077551,0.189642,0.319891
1.61859e+09,0.010708,-0.0742105,-0.0456354,0.99614,-0.091842,0.0639126,0.322528
1.61859e+09,0.00681463,-0.0681107,-0.0406764,0.996825,-0.0998028,0.00546852,0.322001
1.61859e+09,0.00230128,-0.0568028,-0.0337164,0.997813,-0.10297,-0.0423699,0.321698
1.61859e+09,-0.00306448,-0.0408513,-0.0264741,0.99881,-0.104239,-0.084496,0.320364
1.61859e+09,-0.00722513,-0.0403753,-0.0216743,0.998923,-0.107401,-0.116479,0.319682
1.61859e+09,-0.00567791,-0.04167,-0.0182702,0.998948,-0.115073,-0.138441,0.329303
1.61859e+09,-0.00206068,-0.0485902,-0.0168078,0.998675,-0.123761,-0.151711,0.327084
1.61859e+09,0.0010095,-0.0524499,-0.0180411,0.99846,-0.129683,-0.15621,0.331446
1.61859e+09,-0.00116744,-0.0494435,-0.0207379,0.998561,-0.128882,-0.153009,0.327744
1.61859e+09,-0.00439977,-0.0460486,-0.0227382,0.998671,-0.120993,-0.137911,0.324359
1.61859e+09,-0.00516823,-0.0434893,-0.0240059,0.998752,-0.112367,-0.111104,0.329022
1.61859e+09,-0.00436076,-0.0441798,-0.024493,0.998714,-0.102189,-0.0738902,0.328186
1.61859e+09,-0.00121777,-0.0424199,-0.0246431,0.998795,-0.0925754,-0.0280225,0.336828
1.61859e+09,0.00160595,-0.0438326,-0.0257422,0.998706,-0.084432,0.0244439,0.341329
1.61859e+09,0.00345442,-0.0412807,-0.0298009,0.998697,-0.0738359,0.0845886,0.339473
1.61859e+09,0.00254512,-0.0341124,-0.0338381,0.998842,-0.064237,0.150237,0.328701
1.61859e+09,0.000585543,-0.0293823,-0.0334064,0.99901,-0.0573413,0.215017,0.32335
1.61859e+09,-0.00328969,-0.0211688,-0.031417,0.999277,-0.0523267,0.273359,0.314823
1.61859e+09,-0.00728902,-0.00944673,-0.028866,0.999512,-0.0473132,0.330237,0.306315
1.61859e+09,-0.0152112,-0.0053594,-0.0276245,0.999488,-0.0416588,0.384088,0.301458
1.61859e+09,-0.0236912,-0.0141506,-0.0234512,0.999344,-0.0392244,0.434646,0.288986
1.61859e+09,-0.0290865,-0.0284115,-0.0173826,0.999022,-0.0391928,0.481093,0.280498
1.61859e+09,-0.0322838,-0.0431409,-0.0136467,0.998454,-0.0383032,0.525831,0.271511
1.61859e+09,-0.032786,-0.0577612,-0.00919902,0.99775,-0.0409082,0.564,0.267038
1.61859e+09,-0.0327034,-0.062441,-0.00450127,0.997503,-0.0440597,0.59043,0.262269
1.61859e+09,-0.0310989,-0.053614,-0.00154751,0.998076,-0.0464067,0.608251,0.268246
1.61859e+09,-0.0292241,-0.0437754,0.000487108,0.998614,-0.0432547,0.611983,0.258733
1.61859e+09,-0.0253132,-0.0353868,0.00123122,0.999052,-0.0453505,0.604548,0.257987
1.61859e+09,-0.021443,-0.0351432,0.00129959,0.999151,-0.0477418,0.581331,0.2599
1.61859e+09,-0.0155662,-0.0399546,0.000504687,0.99908,-0.0547225,0.543052,0.260171
1.61859e+09,-0.00627515,-0.0505182,-0.00154984,0.998702,-0.0613785,0.494953,0.2701
1.61859e+09,0.00143358,-0.0584911,-0.00415833,0.998278,-0.0681633,0.439029,0.275057
1.61859e+09,-0.00169146,-0.0490407,-0.00560378,0.99878,-0.0632156,0.420186,0.272083
1.61859e+09,0.00587082,-0.0507794,-0.00628375,0.998673,-0.0775472,0.31382,0.309777
1.61859e+09,0.00051843,-0.0418157,-0.00863205,0.999088,-0.0812704,0.252035,0.309522
1.61859e+09,0.000215167,-0.0330297,-0.0099869,0.999404,-0.0854475,0.194269,0.316965
1.61859e+09,0.00336704,-0.0315079,-0.0102032,0.999446,-0.0910347,0.140238,0.325379
1.61859e+09,0.00370573,-0.0362113,-0.0121105,0.999264,-0.0905722,0.12867,0.326128
1.61859e+09,0.00718352,-0.0489485,-0.0135785,0.998683,-0.10836,0.0492681,0.3261
1.61859e+09,0.00370899,-0.0421711,-0.0177417,0.998946,-0.109539,0.0222932,0.325332
1.61859e+09,0.00110294,-0.0404887,-0.0222394,0.998932,-0.111197,0.0109944,0.319844
1.61859e+09,0.000331463,-0.0448586,-0.0245869,0.998691,-0.111091,0.00894664,0.319116
1.61859e+09,0.000816677,-0.0453559,-0.0237687,0.998688,-0.110847,0.0118236,0.320257
1.61859e+09,-0.000897678,-0.0456945,-0.0214759,0.998724,-0.108194,0.0176089,0.318969
1.61859e+09,-0.00105135,-0.0433135,-0.0188084,0.998884,-0.107131,0.0236499,0.31779
1.61859e+09,0.000844618,-0.0391287,-0.0171857,0.999086,-0.0993236,0.0269985,0.314936
1.61859e+09,0.00301277,-0.0353273,-0.0168748,0.999229,-0.0975933,0.0302442,0.309167
1.61859e+09,0.00407989,-0.0326678,-0.0162146,0.999326,-0.0956811,0.0332326,0.303962
1.61859e+09,0.00553242,-0.0327332,-0.0156023,0.999327,-0.0942317,0.0350217,0.301021
1.61859e+09,0.0068713,-0.0341652,-0.0157342,0.999269,-0.093424,0.0368186,0.301852
1.61859e+09,0.00679697,-0.0363263,-0.0163806,0.999183,-0.0925874,0.0391935,0.302246
1.61859e+09,0.00618723,-0.0366558,-0.0168182,0.999167,-0.0925836,0.0418883,0.303162
1.61859e+09,0.00511023,-0.0370949,-0.0168071,0.999157,-0.0929739,0.0442406,0.303717
1.61859e+09,0.00568613,-0.0384743,-0.0168442,0.999101,-0.0937237,0.0468563,0.303448
1.61859e+09,0.00670118,-0.0408673,-0.0165248,0.999005,-0.0947888,0.0490239,0.306909
1.61859e+09,0.00762595,-0.0446278,-0.0157645,0.99885,-0.0987968,0.0533596,0.308039
1.61859e+09,0.00786663,-0.0473627,-0.0165352,0.99871,-0.0985238,0.0564732,0.307541
1.61859e+09,0.00745442,-0.0469245,-0.0180404,0.998708,-0.0972729,0.0617604,0.306649
1.61859e+09,0.0077545,-0.045172,-0.019169,0.998765,-0.0931921,0.067844,0.310891
1.61859e+09,0.00881961,-0.0476908,-0.0165614,0.998686,-0.0853168,0.0754211,0.310121
1.61859e+09,0.0112771,-0.0507159,-0.0114023,0.998584,-0.0714048,0.0837494,0.311198
1.61859e+09,0.00987821,-0.0532503,-0.00756086,0.998504,-0.047552,0.0897604,0.31261
1.61859e+09,0.00445922,-0.0541216,-0.00593486,0.998507,-0.0137795,0.0934086,0.318385
