1618585909763966560, 0.993133, -0.0495201, 0.104952, 0.0147947, -0.143355, 0.104666, 0.589544, 0.0146612, -0.0506939, 0.48992
1618585909863943100, 0.993771, -0.0562294, 0.0926635, 0.0259108, -0.139516, 0.103816, 0.628129, 0.0270656, -0.0533014, 0.45051
1618585909964065313, 0.994348, -0.0653295, 0.0767774, 0.0332982, -0.135919, 0.0998939, 0.657771, 0.0174846, -0.0543384, 0.392773
1618585910064140797, 0.993825, -0.0709887, 0.0780584, 0.0343343, -0.135478, 0.0958231, 0.679378, -0.0178806, -0.0507628, 0.309104
1618585910164082766, 0.992925, -0.0734111, 0.0870537, 0.0336627, -0.137735, 0.0930442, 0.698852, -0.0263735, -0.0302721, 0.248415
1618585910264104128, 0.992169, -0.0765156, 0.0933672, 0.0320742, -0.139429, 0.0923043, 0.71399, -0.0112102, -0.0121391, 0.20258
1618585910364214897, 0.990747, -0.0797931, 0.10567, 0.0297725, -0.139294, 0.0930759, 0.725905, 0.00790647, 0.0140805, 0.13198
1618585910464242935, 0.9899, -0.082082, 0.11244, 0.0267944, -0.138261, 0.0960745, 0.735837, 0.0240238, 0.0400588, 0.0634301
1618585910564214230, 0.989272, -0.0847446, 0.116156, 0.0258322, -0.136194, 0.100729, 0.738702, 0.0319583, 0.0538717, -0.0664586
1618585910664130211, 0.988893, -0.0847647, 0.119451, 0.025225, -0.134164, 0.106183, 0.727946, 0.0382016, 0.0622389, -0.238513
1618585910764090300, 0.989856, -0.082937, 0.113364, 0.021332, -0.130229, 0.110782, 0.704192, 0.0676898, 0.056355, -0.360438
1618585910864040852, 0.991605, -0.0812365, 0.0993353, 0.015868, -0.123987, 0.114756, 0.670287, 0.0793353, 0.0654969, -0.44461
1618585910963957548, 0.993057, -0.0774565, 0.0878586, 0.0109221, -0.117659, 0.119027, 0.628152, 0.072812, 0.0731409, -0.480112
1618585911063898802, 0.99435, -0.0722165, 0.077569, 0.00602197, -0.112983, 0.124136, 0.580106, 0.0504285, 0.0885942, -0.511453
1618585911163934708, 0.995193, -0.0656281, 0.0725589, 0.00439466, -0.110542, 0.129862, 0.528585, 0.0273168, 0.0982643, -0.524187
1618585911264171362, 0.995188, -0.0585576, 0.0784003, 0.00496892, -0.109806, 0.136695, 0.478075, 0.0216568, 0.103585, -0.520842
1618585911364431858, 0.995074, -0.0512705, 0.0846585, 0.00573986, -0.109334, 0.143178, 0.431767, 0.022234, 0.0898304, -0.501587
1618585911464604139, 0.995229, -0.045663, 0.0860183, 0.00592938, -0.108765, 0.147086, 0.385695, 0.0179215, 0.0618356, -0.495492
1618585911564709902, 0.994934, -0.0413113, 0.0915146, 0.00488011, -0.108925, 0.148032, 0.340914, 0.00848048, 0.025331, -0.483702
1618585911664729357, 0.994827, -0.0401243, 0.093318, 0.000735034, -0.109239, 0.146414, 0.297909, 0.00480214, -0.00301577, -0.478668
1618585911764628410, -0.995018, 0.0411218, -0.0907241, 0.00410428, -0.110333, 0.143156, 0.256031, -0.00927057, -0.0276516, -0.479916
1618585911864504337, -0.995233, 0.0433377, -0.0870282, 0.0077409, -0.11303, 0.139274, 0.215856, -0.0284157, -0.0301154, -0.456527
1618585911964363098, -0.995249, 0.0458327, -0.0855686, 0.00750416, -0.117, 0.136513, 0.1826, -0.0297619, -0.0243227, -0.396596
1618585912064160109, -0.99539, 0.0465977, -0.0836808, 0.00505179, -0.119833, 0.135668, 0.152892, -0.0282083, -0.0153344, -0.322531
1618585912163921356, -0.995706, 0.0446397, -0.0809944, 0.00397295, -0.122198, 0.135834, 0.133095, -0.0349846, -0.0155385, -0.202986
1618585912263793945, -0.99587, 0.0413285, -0.0806816, 0.00510483, -0.12477, 0.135887, 0.125628, -0.0263732, -0.0191302, -0.0724816
1618585912363868475, -0.995938, 0.0392146, -0.0807876, 0.00659599, -0.125903, 0.135658, 0.130616, -0.008235, -0.0287331, 0.0526096
1618585912464021206, -0.9961, 0.0381065, -0.0794168, 0.0050203, -0.126169, 0.134498, 0.146231, -0.0137396, -0.0425763, 0.180927
1618585912564140081, -0.996072, 0.0369741, -0.0803301, 0.00463281, -0.128581, 0.132475, 0.178196, -0.026478, -0.0554969, 0.316154
1618585912664299250, -0.996008, 0.0372614, -0.0810395, 0.00354559, -0.131609, 0.130151, 0.226537, -0.0161599, -0.0612441, 0.452548
1618585912764362812, -0.996435, 0.0389716, -0.0748232, 0.000150174, -0.132787, 0.127723, 0.281763, -0.0067703, -0.0660555, 0.560251
1618585912864300013, 0.996153, -0.0403794, 0.0774843, 0.00665167, -0.134062, 0.124762, 0.346189, -0.0218948, -0.0733139, 0.657686
1618585912964160919, 0.995973, -0.0414956, 0.078588, 0.0118504, -0.13653, 0.122537, 0.415622, -0.0419355, -0.0595419, 0.707619
1618585913064106464, 0.995778, -0.0439941, 0.0790772, 0.0153952, -0.139299, 0.121311, 0.479667, -0.0425559, -0.0562501, 0.699712
1618585913164075375, 0.994941, -0.0481133, 0.0857503, 0.0205984, -0.142698, 0.120533, 0.540737, -0.0519067, -0.0487423, 0.657278
1618585913264162302, 0.993716, -0.0535493, 0.0944294, 0.027279, -0.147209, 0.120656, 0.598792, -0.0557485, -0.0329734, 0.59484
1618585913364300966, 0.992663, -0.0594066, 0.100327, 0.0320285, -0.151579, 0.121524, 0.64925, -0.0498049, -0.0251315, 0.529294
1618585913464474201, 0.991876, -0.0645414, 0.103832, 0.0351384, -0.155194, 0.122862, 0.693838, -0.0441851, -0.011798, 0.477769
1618585913564550638, 0.991301, -0.0682787, 0.106479, 0.0363594, -0.15861, 0.125068, 0.733192, -0.0396177, 7.93824e-05, 0.429386
1618585913664427757, 0.990651, -0.0717987, 0.110201, 0.0362007, -0.160991, 0.128096, 0.761335, -0.0383461, 0.0205556, 0.366596
1618585913764270782, 0.989376, -0.0742182, 0.119775, 0.0357761, -0.164816, 0.132633, 0.783548, -0.0552239, 0.0373255, 0.295949
1618585913864112377, 0.987272, -0.076027, 0.134691, 0.0370481, -0.168563, 0.136936, 0.798035, -0.0406574, 0.0337304, 0.159615
1618585913963937044, 0.986263, -0.077113, 0.141046, 0.0380002, -0.169771, 0.139844, 0.797646, -0.022521, 0.0245865, -0.00409569
1618585914063804626, 0.986018, -0.0755313, 0.144452, 0.0346012, -0.1684, 0.14159, 0.780321, 0.0134063, 0.0235893, -0.184241
1618585914163718939, 0.986758, -0.0742216, 0.141211, 0.0293093, -0.163489, 0.141923, 0.751227, 0.0614899, 0.0156295, -0.319174
1618585914263761997, 0.988986, -0.0732537, 0.126433, 0.0235479, -0.154407, 0.141291, 0.707228, 0.0844045, 0.0106612, -0.430219
1618585914363803625, 0.991321, -0.0696199, 0.110169, 0.0172605, -0.144294, 0.140781, 0.654216, 0.084501, 0.0221504, -0.495216
1618585914463845968, 0.99282, -0.0647276, 0.0998934, 0.0118772, -0.137798, 0.141398, 0.599655, 0.0646743, 0.0352493, -0.529814
1618585914563897133, 0.99399, -0.0595824, 0.0916646, 0.00566863, -0.133616, 0.142793, 0.543351, 0.0309132, 0.0404665, -0.53724
1618585914663841486, -0.994088, 0.0534672, -0.0945034, 0.000437052, -0.134351, 0.145124, 0.493251, 0.0116399, 0.0515598, -0.536373
1618585914763793707, -0.994425, 0.0492023, -0.0932195, 0.00284079, -0.134449, 0.14796, 0.442555, 0.00952701, 0.0605757, -0.542898
1618585914863802910, -0.995198, 0.0451656, -0.0867652, 0.00356392, -0.13354, 0.1517, 0.389925, 0.0308961, 0.0720171, -0.534314
1618585914963907957, -0.99589, 0.0429053, -0.0796222, 0.00483654, -0.13092, 0.155897, 0.33952, 0.0330119, 0.060829, -0.513381
1618585915063979864, -0.996133, 0.0399057, -0.0780348, 0.00606213, -0.130088, 0.160434, 0.295547, 0.0192492, 0.0627278, -0.498193
1618585915164032221, -0.996742, 0.0391624, -0.0699942, 0.00848707, -0.128033, 0.165028, 0.250319, 0.0307109, 0.0596244, -0.475675
1618585915264057875, -0.9972, 0.0390146, -0.062381, 0.0133892, -0.125678, 0.166946, 0.205373, 0.0092061, 0.0159047, -0.411892
1618585915364021778, -0.997064, 0.036639, -0.0646685, 0.0184027, -0.127121, 0.165091, 0.178895, -0.0197342, -0.0201419, -0.263411
1618585915463966608, -0.997373, 0.0334449, -0.0611003, 0.0198767, -0.129342, 0.16093, 0.169085, -0.017241, -0.0478077, -0.0946762
1618585915564012289, -0.997598, 0.0323442, -0.0582058, 0.0190831, -0.13135, 0.15509, 0.172098, -0.0272241, -0.0686397, 0.0270098
1618585915664022923, -0.99735, 0.0320758, -0.0623298, 0.0194644, -0.135556, 0.14958, 0.18488, -0.0522795, -0.0677646, 0.0949019
1618585915763987303, -0.996866, 0.0320708, -0.069781, 0.0189878, -0.141348, 0.147311, 0.200565, -0.0573398, -0.0336725, 0.120918
1618585915864013672, -0.996239, 0.0347892, -0.0773247, 0.0178447, -0.145316, 0.151819, 0.216427, -0.0337643, 0.0265346, 0.136409
1618585915963955164, -0.995319, 0.0388119, -0.0865077, 0.0186988, -0.147255, 0.163708, 0.23706, -0.0105257, 0.0919835, 0.143903
1618585916063806772, -0.99493, 0.0418319, -0.0893533, 0.0195132, -0.146494, 0.183647, 0.25755, 0.0184607, 0.179002, 0.135408
1618585916163639784, -0.995283, 0.0447792, -0.0844815, 0.0164073, -0.142799, 0.212503, 0.278165, 0.0513015, 0.269545, 0.124108
1618585916263615131, -0.996061, 0.0472294, -0.0741235, 0.011695, -0.135447, 0.248191, 0.290494, 0.0771852, 0.335864, 0.0889366
1618585916363588810, -0.996649, 0.0485808, -0.0650222, 0.0101814, -0.126809, 0.289203, 0.293604, 0.0783589, 0.394946, 0.0588026
1618585916463511467, -0.996858, 0.0476795, -0.0626442, 0.00875929, -0.118543, 0.332659, 0.290942, 0.067787, 0.411593, 0.0415242
1618585916563400030, -0.996538, 0.0445968, -0.0699062, 0.00598626, -0.112368, 0.376302, 0.287985, 0.053428, 0.421921, 0.0303825
1618585916663272858, -0.996253, 0.0385113, -0.0773464, 0.00367881, -0.107997, 0.41906, 0.287816, 0.0405529, 0.424528, 0.0435746
1618585916763243198, -0.996093, 0.0299842, -0.0830517, 0.00154302, -0.104724, 0.459525, 0.290372, 0.0295338, 0.39691, 0.0621687
1618585916863310337, -0.995781, 0.0195326, -0.0896399, 0.00159855, -0.102959, 0.495718, 0.295294, 0.0165547, 0.359239, 0.063016
1618585916963434935, -0.995793, 0.0107189, -0.0909259, 0.00370343, -0.101548, 0.528271, 0.29994, 0.0171832, 0.336663, 0.0472568
1618585917063578367, -0.99621, 0.0041121, -0.0867147, 0.00536853, -0.0991747, 0.557739, 0.301344, 0.0239535, 0.307843, 0.0209335
1618585917163801432, -0.996676, 0.00100276, -0.0812519, 0.005797, -0.0972376, 0.583805, 0.301248, 0.0178021, 0.279315, 0.00404112
1618585917264020681, -0.996915, -9.12296e-05, -0.0783328, 0.00502734, -0.0946621, 0.606827, 0.298594, 0.0208357, 0.240353, -0.00777519
1618585917364109278, -0.996994, -0.00105948, -0.0773746, 0.00385698, -0.0931426, 0.62367, 0.298127, -0.00212669, 0.163101, 0.00137872
1618585917464142799, -0.996837, -0.0029518, -0.0793118, 0.00412448, -0.0930821, 0.629068, 0.29825, -0.0188309, 0.0314413, 0.00322253
1618585917564068794, -0.996946, -0.00404877, -0.0778149, 0.00517561, -0.093964, 0.618277, 0.297533, -0.0394588, -0.144085, 0.00304743
1618585917663851023, -0.996919, -0.0061698, -0.0779025, 0.00682127, -0.0958273, 0.589919, 0.297606, -0.0547758, -0.317228, 0.000622294
1618585917763671398, -0.996904, -0.00983141, -0.0776994, 0.00695872, -0.0961843, 0.545449, 0.297583, -0.0367602, -0.453321, 0.00542244
1618585917863650799, -0.997003, -0.0116861, -0.0760773, 0.00783944, -0.0945157, 0.490604, 0.298661, -0.0266295, -0.559804, 0.0226392
1618585917963674307, -0.997046, -0.0124141, -0.0750613, 0.0105534, -0.0929845, 0.428495, 0.303333, -0.0207783, -0.633844, 0.0400843
1618585918063716888, -0.997055, -0.012586, -0.0748839, 0.0107642, -0.0912704, 0.363051, 0.308204, -0.02524, -0.669396, 0.0433362
1618585918163755417, -0.996968, -0.0108904, -0.0767019, 0.00728638, -0.0909165, 0.298051, 0.314846, -0.0276586, -0.669227, 0.0572823
1618585918263813257, -0.997092, -0.00728799, -0.0758273, 0.00198109, -0.0905636, 0.2349, 0.321141, -0.0235526, -0.669622, 0.0550434
1618585918363889933, 0.997209, 0.0024128, 0.0745034, 0.00418206, -0.0918546, 0.172158, 0.325209, -0.0445291, -0.673125, 0.0431163
1618585918463951111, 0.996831, -0.00388206, 0.078849, 0.00974379, -0.0963214, 0.109499, 0.330475, -0.0642011, -0.683873, 0.0480046
1618585918563966990, 0.996273, -0.0100533, 0.0844814, 0.0142448, -0.101829, 0.04921, 0.33629, -0.0693082, -0.637866, 0.0515983
1618585918663880110, 0.995924, -0.0151199, 0.0862608, 0.0215807, -0.105144, -0.00556462, 0.339736, -0.0306686, -0.587349, 0.00524932
1618585918763800621, 0.995348, -0.019239, 0.0891988, 0.0309147, -0.102752, -0.0567479, 0.336851, 0.0208243, -0.553412, -0.00868029
1618585918863664389, 0.994409, -0.0206462, 0.0960656, 0.0386853, -0.0987957, -0.103742, 0.342124, 0.0476467, -0.519176, -0.00749603
1618585918963712215, 0.994409, -0.0235953, 0.0936829, 0.0426383, -0.0925994, -0.144399, 0.346684, 0.0596839, -0.448304, -0.025357
1618585919063933372, 0.995574, -0.0330398, 0.0771303, 0.0423285, -0.0867472, -0.177783, 0.338885, 0.0306331, -0.349532, -0.0439908
1618585919164139748, 0.995889, -0.0426784, 0.0679367, 0.0420468, -0.0874892, -0.199416, 0.330627, -0.0352973, -0.213629, -0.0370428
1618585919264311790, 0.995668, -0.0494989, 0.0662845, 0.0424455, -0.0937973, -0.20751, 0.328593, -0.061864, -0.084536, -0.000892155
1618585919364439011, 0.995124, -0.05498, 0.0692698, 0.0436693, -0.0986649, -0.201901, 0.325956, -0.026026, 0.0637301, -0.0050387
1618585919464405060, 0.994504, -0.0598886, 0.0753981, 0.0411173, -0.0991797, -0.181584, 0.327512, 0.0227882, 0.215762, 0.0288728
1618585919564265490, 0.994396, -0.0652953, 0.0756741, 0.0344508, -0.0951516, -0.147973, 0.333659, 0.0566385, 0.34358, 0.0366766
1618585919664004326, 0.994955, -0.0670121, 0.0701472, 0.0255753, -0.0907038, -0.105639, 0.340438, 0.0574397, 0.43737, 0.0458688
1618585919763740301, 0.995473, -0.0665458, 0.0647347, 0.0203565, -0.0868845, -0.0538437, 0.349161, 0.0551966, 0.548322, 0.0752147
1618585919863525152, 0.995877, -0.0663208, 0.0591226, 0.0183282, -0.0826495, 0.00424555, 0.354281, 0.0541027, 0.629497, 0.0904437
1618585919963281870, 0.996145, -0.0627211, 0.059349, 0.0154794, -0.0786703, 0.0676537, 0.358731, 0.0477233, 0.672167, 0.0812646
1618585920063129187, 0.996268, -0.0582678, 0.06233, 0.0130312, -0.0751032, 0.132707, 0.361419, 0.052238, 0.703153, 0.0612214
1618585920163100481, 0.996277, -0.0538986, 0.0664121, 0.010825, -0.0717998, 0.198384, 0.363146, 0.0448432, 0.686414, 0.0366541
1618585920263276339, 0.995655, -0.0497391, 0.0779517, 0.0110289, -0.0694338, 0.260848, 0.367987, 0.0566868, 0.654914, 0.0195662
1618585920363554955, 0.995242, -0.0460268, 0.0850365, 0.0119554, -0.0657188, 0.31859, 0.37026, 0.0612767, 0.620343, -0.0109595
1618585920463782310, 0.995466, -0.0413918, 0.0849238, 0.0110208, -0.0618979, 0.37247, 0.367256, 0.0525837, 0.587409, -0.0326805
1618585920563931942, 0.995269, -0.0363446, 0.0891916, 0.0127501, -0.0603328, 0.421196, 0.365059, 0.0460772, 0.530755, -0.0597913
1618585920664086819, 0.995807, -0.0329186, 0.0841347, 0.0143785, -0.0589771, 0.465399, 0.356501, 0.0269862, 0.498122, -0.0821894
1618585920764214039, 0.995634, -0.032145, 0.087132, 0.00939783, -0.060413, 0.507715, 0.350317, 0.00653138, 0.450326, -0.0593564
1618585920864197969, 0.994897, -0.0314633, 0.0958399, 0.00227375, -0.0628802, 0.545352, 0.348592, 0.00143085, 0.41129, -0.0241931
1618585920964080095, -0.994209, 0.0314973, -0.102725, 0.00203225, -0.0663331, 0.581725, 0.351889, -0.0058434, 0.406589, 0.00593507
1618585921063877821, -0.994957, 0.0313046, -0.095286, 0.000973904, -0.0684464, 0.618748, 0.345024, -0.011646, 0.417425, -0.0825727
1618585921163576365, 0.996604, -0.0270331, 0.0777618, 0.0015576, -0.0701165, 0.660532, 0.328565, -0.0260137, 0.427879, -0.20282
1618585921263239384, 0.997231, -0.0155027, 0.0727156, 0.0018051, -0.0761631, 0.701858, 0.310436, -0.0912464, 0.356866, -0.196382
1618585921363111734, -0.996253, 0.000656643, -0.0864333, 0.00281739, -0.091856, 0.725159, 0.318187, -0.12873, 0.207796, -0.0202655
1618585921463357210, -0.993089, -0.0121176, -0.116034, 0.0127474, -0.105124, 0.732593, 0.331719, -0.10572, 0.059722, 0.138765
1618585921563747883, -0.990915, -0.021012, -0.131121, 0.0213059, -0.112434, 0.725121, 0.348659, -0.0684161, -0.105074, 0.186529
1618585921664152384, -0.990487, -0.0273695, -0.13222, 0.0265254, -0.111793, 0.702283, 0.345671, -0.0185724, -0.251619, 0.0715842
1618585921764484644, -0.992652, -0.0315127, -0.113155, 0.0290539, -0.107869, 0.663173, 0.329261, 0.0196258, -0.426536, -0.0692525
1618585921864826918, -0.99512, -0.031225, -0.0885348, 0.0303888, -0.104038, 0.603732, 0.30717, 0.0310556, -0.6279, -0.0993712
1618585921965057135, -0.99684, -0.0243278, -0.0694232, 0.0299864, -0.10303, 0.530875, 0.308272, 0.0206812, -0.772304, -0.0440898
1618585922065080643, -0.997086, -0.0115942, -0.0704761, 0.0267949, -0.105161, 0.44994, 0.320104, -0.0298092, -0.878187, 0.0539411
1618585922164870739, -0.996766, 0.00228363, -0.0784131, 0.0174549, -0.111625, 0.363638, 0.335596, -0.074879, -0.937669, 0.108283
1618585922264427185, -0.99652, 0.0128346, -0.0821461, 0.00598161, -0.119103, 0.276303, 0.352667, -0.0725259, -0.943842, 0.121681
1618585922363958597, 0.996598, -0.0217598, 0.0794376, 0.00302884, -0.123755, 0.194911, 0.365304, -0.0500163, -0.867697, 0.105748
1618585922463547945, 0.996246, -0.0296023, 0.0807724, 0.00966154, -0.125667, 0.122882, 0.371409, -0.034166, -0.775022, 0.0895042
1618585922563264608, 0.995439, -0.0357097, 0.0872214, 0.0147984, -0.12755, 0.058825, 0.375375, -0.0418387, -0.71036, 0.0754261
1618585922663072109, 0.994638, -0.0353944, 0.0957798, 0.0163956, -0.131697, 0.00140633, 0.376734, -0.0685716, -0.642875, 0.0326276
1618585922763006210, 0.99387, -0.0314395, 0.104522, 0.0176016, -0.140201, -0.0470959, 0.388803, -0.074154, -0.560591, 0.0323405
1618585922863163948, 0.995457, -0.0288651, 0.0890333, 0.0174891, -0.146118, -0.0858555, 0.398149, -0.0482863, -0.446817, 0.0228376
1618585922963393688, 0.996459, -0.0291643, 0.0761432, 0.0205012, -0.150681, -0.114691, 0.398666, -0.0650595, -0.332841, 0.0288259
1618585923063601971, 0.996652, -0.0320495, 0.0717654, 0.0225068, -0.156861, -0.132553, 0.389537, -0.0925744, -0.206828, 0.0089455
1618585923163663864, 0.995984, -0.0333836, 0.0808632, 0.0190425, -0.163503, -0.139479, 0.38215, -0.0762975, -0.101687, -0.0123912
1618585923263767242, 0.995398, -0.0354219, 0.0880245, 0.0134052, -0.168111, -0.139054, 0.382244, -0.0357766, -0.0351224, -0.0242646
1618585923363740444, 0.995627, -0.0369502, 0.0851383, 0.0106137, -0.167919, -0.133728, 0.380808, 0.00175969, 0.0361521, -0.025384
1618585923463694572, 0.995687, -0.0376, 0.0841058, 0.0109052, -0.163151, -0.120867, 0.37673, 0.0459411, 0.136382, -0.00862906
1618585923563590288, 0.995211, -0.0393654, 0.0887024, 0.011737, -0.153384, -0.0968757, 0.372065, 0.0868172, 0.278479, 0.0108206
1618585923663461208, 0.994591, -0.0398866, 0.0954672, 0.00913991, -0.142716, -0.0603578, 0.374353, 0.0915272, 0.402327, 0.0269433
1618585923763294458, 0.994094, -0.0380173, 0.10153, 0.00489201, -0.133442, -0.0135359, 0.381171, 0.0884524, 0.498537, 0.030511
1618585923863154888, 0.994216, -0.0361455, 0.10108, 0.00335276, -0.125113, 0.0437513, 0.390911, 0.0908673, 0.619129, 0.0484047
1618585923963126898, 0.994888, -0.0358063, 0.0943948, 0.00214603, -0.117547, 0.109566, 0.402649, 0.0840901, 0.702442, 0.0493815
1618585924063093424, 0.996094, -0.0367217, 0.0802857, 0.00167206, -0.109284, 0.177747, 0.40606, 0.0911817, 0.730756, -0.00349624
1618585924163008928, 0.997158, -0.0344861, 0.0669335, 0.00272345, -0.10063, 0.244204, 0.39925, 0.08756, 0.714038, -0.0457082
1618585924263100386, 0.997742, -0.0320204, 0.0588964, 0.00414755, -0.0935106, 0.308043, 0.392234, 0.0773426, 0.691514, -0.0267531
1618585924363353968, 0.998197, -0.0320866, 0.050613, 0.00351039, -0.0874757, 0.368451, 0.381579, 0.0514538, 0.661869, -0.0421694
1618585924463690519, 0.998173, -0.033164, 0.0503338, 0.0041295, -0.0852618, 0.42594, 0.372489, 0.0292954, 0.642506, -0.0459797
1618585924564063311, 0.99763, -0.0364706, 0.0581135, 0.005132, -0.0817214, 0.482475, 0.361931, 0.0502635, 0.638034, -0.0469222
1618585924664229155, 0.996351, -0.0387763, 0.0759533, 0.00358174, -0.0783993, 0.537306, 0.357535, 0.049089, 0.592507, -0.0471031
1618585924764149427, 0.994861, -0.0411969, 0.0923519, 0.00505015, -0.0766677, 0.586674, 0.355733, 0.0286319, 0.53086, -0.042241
1618585924863922834, 0.992729, -0.0417125, 0.112218, 0.0125374, -0.0773693, 0.629281, 0.35587, 0.000366897, 0.45026, -0.0370689
1618585924963625193, 0.990785, -0.0396057, 0.127617, 0.0221401, -0.0781465, 0.662705, 0.355171, 0.00145325, 0.341767, -0.0343236
1618585925063364267, 0.990242, -0.0348178, 0.132047, 0.0277757, -0.078274, 0.681244, 0.353462, -0.00395704, 0.174003, -0.0212834
1618585925163290024, 0.991223, -0.030878, 0.125991, 0.0254753, -0.0774546, 0.683483, 0.349459, 0.0175232, 0.0257611, -0.0328926
1618585925263378382, 0.992453, -0.0292511, 0.11767, 0.0182976, -0.0753355, 0.673373, 0.344431, 0.0270565, -0.0924816, -0.0404645
1618585925363528728, 0.993133, -0.0309892, 0.112136, 0.0123675, -0.073389, 0.653425, 0.341118, 0.0346748, -0.195151, -0.0522443
1618585925463646650, 0.993532, -0.0349658, 0.107623, 0.00941776, -0.0724172, 0.624082, 0.33813, 0.0208807, -0.316221, -0.0487235
1618585925563670874, 0.993863, -0.0382728, 0.103598, 0.00625999, -0.0725981, 0.582485, 0.332183, -0.00400073, -0.457385, -0.0493612
1618585925663613558, -0.994585, 0.0406243, -0.0956555, 0.00102602, -0.0769019, 0.529093, 0.331031, -0.0392746, -0.59192, -0.0408489
1618585925763563871, -0.994977, 0.0434363, -0.0898264, 0.00803744, -0.0845244, 0.465627, 0.332736, -0.0630655, -0.676011, -0.0130113
1618585925863496780, -0.995925, 0.0450676, -0.0772651, 0.0115127, -0.0923483, 0.397519, 0.339432, -0.0578828, -0.733979, 0.00796613
1618585925963417053, -0.997145, 0.0447002, -0.0598121, 0.0112444, -0.0999233, 0.327469, 0.346323, -0.0583914, -0.756998, 9.2345e-05
1618585926063373089, -0.997872, 0.0427396, -0.0484568, 0.00879808, -0.10684, 0.258816, 0.345799, -0.0609185, -0.743034, -0.0335534
1618585926163430214, -0.998117, 0.0408813, -0.045547, 0.00397062, -0.115064, 0.192422, 0.345696, -0.0725484, -0.717769, -0.0466994
1618585926263585567, 0.998441, -0.0383271, 0.0405603, 0.00122512, -0.122749, 0.130875, 0.338121, -0.0805776, -0.67373, -0.0474336
1618585926363685131, 0.998287, -0.0351996, 0.0466092, 0.0035204, -0.131271, 0.0736291, 0.325566, -0.0997835, -0.624712, -0.0420083
1618585926463658571, 0.997734, -0.0321314, 0.0591201, 0.000229025, -0.14627, 0.0283992, 0.346646, -0.12208, -0.499388, -0.000492644
1618585926563632727, -0.996671, 0.031207, -0.0749442, 0.0074565, -0.161242, 0.000243583, 0.366092, -0.121587, -0.314865, 0.0348581
1618585926663746119, -0.995559, 0.035233, -0.0861302, 0.0142141, -0.173066, -0.00994568, 0.388291, -0.0890089, -0.144041, 0.0848598
1618585926763783932, -0.995074, 0.0390752, -0.0899571, 0.0144685, -0.180108, -0.00741165, 0.411731, -0.0614547, -0.030472, 0.155572
1618585926863645077, -0.995061, 0.0385518, -0.0910651, 0.00860512, -0.182575, 0.000359536, 0.435812, -0.0255751, 0.0246993, 0.21925
1618585926963347435, -0.995149, 0.0349102, -0.0918891, 0.0040657, -0.180975, 0.0101138, 0.454711, 0.00404754, 0.0535905, 0.218757
1618585927063091516, -0.995043, 0.0297827, -0.0947428, 0.00508263, -0.177809, 0.0208055, 0.468998, -0.00214145, 0.0795832, 0.203721
1618585927162941456, -0.994798, 0.0247052, -0.0985166, 0.00782448, -0.175462, 0.0321756, 0.478416, 0.000737583, 0.0962967, 0.166899
1618585927262899637, -0.994884, 0.0212364, -0.0984421, 0.00797236, -0.173066, 0.0433814, 0.480416, -0.00381484, 0.109825, 0.138061
1618585927362932682, -0.994724, 0.0189399, -0.100412, 0.00906139, -0.170721, 0.053511, 0.482249, 0.00756567, 0.116097, 0.137671
1618585927463018417, -0.994544, 0.0167231, -0.102546, 0.00934971, -0.163209, 0.0635026, 0.48409, 0.0737555, 0.131119, 0.135608
1618585927562957287, -0.994735, 0.0101887, -0.101129, 0.013095, -0.146451, 0.0739463, 0.48647, 0.170162, 0.133354, 0.121881
1618585927663033247, -0.994905, 0.00461157, -0.0994762, 0.0157512, -0.118471, 0.0833686, 0.488106, 0.28564, 0.113302, 0.101028
1618585927763142109, -0.99607, -0.000676042, -0.0880788, 0.00926404, -0.0801003, 0.0897472, 0.486181, 0.377858, 0.0972352, 0.0938725
1618585927863278151, -0.996457, -0.00420525, -0.0839928, 0.000705812, -0.035826, 0.0956111, 0.479252, 0.416963, 0.0919977, 0.0717625
1618585927963454008, 0.99591, 0.00640968, 0.0901255, 0.000463211, 0.0101683, 0.101843, 0.470458, 0.437998, 0.0960964, 0.0272294
1618585928063661575, -0.995035, -0.00436569, -0.0994282, 0.00113565, 0.0572549, 0.108508, 0.463282, 0.475411, 0.0975304, -0.00372915
1618585928163777590, -0.994311, 0.00169275, -0.106413, 0.00444411, 0.107399, 0.111056, 0.452013, 0.499333, 0.0410409, -0.0575977
1618585928263561726, -0.993055, 0.00476211, -0.117314, 0.00746104, 0.151806, 0.109208, 0.44432, 0.442413, 0.0123991, -0.0850463
1618585928363226414, -0.992966, 0.00683606, -0.117973, 0.00740702, 0.189919, 0.106906, 0.434796, 0.372388, 0.000911753, -0.0825508
1618585928462890387, -0.99317, 0.00764724, -0.116323, 0.0048743, 0.216607, 0.104067, 0.427418, 0.247057, -0.0066521, -0.0778279
1618585928562664509, -0.993255, 0.0065178, -0.115714, 0.00344545, 0.229805, 0.1015, 0.421843, 0.129493, -0.00477567, -0.0793871
1618585928662658453, -0.994134, 0.00681288, -0.107908, 0.00253389, 0.229874, 0.101402, 0.41711, -0.0177852, 0.0133277, -0.0681589
1618585928762840748, 0.994866, -0.00847516, 0.100845, 0.000431174, 0.214772, 0.102665, 0.411527, -0.17531, 0.0132453, -0.0621721
1618585928863065958, 0.995406, -0.0108707, 0.0950876, 0.00262303, 0.181425, 0.104318, 0.409549, -0.366975, 0.0169953, -0.035963
