1618586287166930199, 0.997928, -0.0262038, 0.0586381, 0.00384561, -0.093547, 0.0907448, 0.207771, 0.0139686, 0.0177888, 0.128678
1618586287266904354, 0.998422, -0.0323264, 0.0456868, 0.00462156, -0.0920499, 0.091145, 0.219538, 0.0226468, -0.0141041, 0.2092
1618586287366861820, 0.998463, -0.0343885, 0.0430625, 0.00594119, -0.0882546, 0.0896491, 0.248087, 0.0191484, -0.0254745, 0.325092
1618586287466835022, 0.998268, -0.0319232, 0.0477291, 0.0128062, -0.0851972, 0.087226, 0.287008, 0.022219, -0.025142, 0.448127
1618586287566837311, 0.997752, -0.0295691, 0.0575816, 0.0173411, -0.081334, 0.0847014, 0.340252, 0.0349872, -0.0304866, 0.575288
1618586287666873932, 0.997632, -0.0304149, 0.0596463, 0.0157618, -0.0772401, 0.0824915, 0.40158, 0.0345721, -0.0161559, 0.607848
1618586287766832590, 0.996779, -0.0335706, 0.0717026, 0.0127893, -0.0748567, 0.0817606, 0.463482, 0.0107438, -0.00519606, 0.597241
1618586287866754055, 0.995548, -0.0395403, 0.0845085, 0.0134186, -0.0737265, 0.0811926, 0.521456, 0.01128, -0.0152596, 0.555159
1618586287966664791, 0.995257, -0.0477463, 0.082913, 0.0175724, -0.0708791, 0.0786386, 0.573566, 0.0405057, -0.0334356, 0.501513
1618586288066615582, 0.995268, -0.058464, 0.0739757, 0.0234901, -0.0653793, 0.0748984, 0.619539, 0.0617482, -0.0461474, 0.439073
1618586288166569233, 0.994927, -0.0689764, 0.0689698, 0.0246038, -0.0592719, 0.0707763, 0.6578, 0.0498044, -0.0377077, 0.34333
1618586288266455650, 0.994196, -0.0770297, 0.0735415, 0.0152228, -0.0559551, 0.0678388, 0.68703, 0.0167104, -0.0196499, 0.252732
1618586288366311789, 0.992624, -0.0821177, 0.0890257, 0.00528972, -0.0552525, 0.0666809, 0.705185, -0.00690642, 0.00505554, 0.11195
1618586288466063976, 0.991084, -0.0830645, 0.104154, 0.00235283, -0.0573025, 0.0679516, 0.706532, -0.0210128, 0.0272976, -0.0910595
1618586288565805197, 0.991375, -0.0797872, 0.103952, 0.00209284, -0.0593343, 0.0704398, 0.687352, -0.000113271, 0.0290411, -0.278216
1618586288665631294, 0.993077, -0.0754471, 0.0900132, 0.00194524, -0.0588655, 0.072736, 0.653005, 0.0189227, 0.0320231, -0.384581
1618586288765614986, 0.994547, -0.071366, 0.0760441, 0.000406324, -0.0573624, 0.0755629, 0.611259, 0.0130544, 0.0334909, -0.431148
1618586288865728140, -0.995758, 0.0631537, -0.0668483, 0.00298283, -0.0590019, 0.0782483, 0.566068, -0.0253789, 0.0335798, -0.463486
1618586288965921164, -0.996849, 0.0516794, -0.0601132, 0.00290126, -0.064202, 0.0813833, 0.518076, -0.0504925, 0.0368747, -0.484412
1618586289066227198, -0.99775, 0.0421363, -0.0521395, 0.000940241, -0.0693908, 0.0840048, 0.470123, -0.0388347, 0.0249813, -0.468195
1618586289166644812, 0.998245, -0.0346911, 0.0479853, 0.00134036, -0.074399, 0.085726, 0.424226, -0.0480369, 0.016629, -0.439501
1618586289267004728, 0.998417, -0.0290216, 0.0480023, 0.00402827, -0.0804157, 0.0869264, 0.383335, -0.0571335, 0.010267, -0.374818
1618586289367232561, 0.998156, -0.0254627, 0.0549658, 0.00380282, -0.0871368, 0.0877569, 0.348354, -0.059847, 0.00336367, -0.333075
1618586289467304468, 0.99842, -0.0234878, 0.0509095, 0.00366332, -0.09292, 0.0883643, 0.314775, -0.0619102, 0.0111687, -0.338692
1618586289567257166, 0.998372, -0.0215972, 0.0524076, 0.00634476, -0.0998842, 0.0897938, 0.282352, -0.0680637, 0.0142406, -0.321955
1618586289667164564, 0.997658, -0.0218249, 0.0640188, 0.0101616, -0.105676, 0.0915998, 0.253704, -0.0546041, 0.0212144, -0.272883
1618586289766992807, 0.997431, -0.0219489, 0.0667929, 0.013689, -0.109682, 0.0938764, 0.229311, -0.035813, 0.0202028, -0.223105
1618586289866758585, 0.997821, -0.0192556, 0.0612604, 0.0151839, -0.113207, 0.0957453, 0.209023, -0.0456242, 0.0153962, -0.195681
1618586289966544867, 0.997722, -0.0161394, 0.0642027, 0.0129961, -0.117151, 0.0976702, 0.192417, -0.0336416, 0.0164729, -0.154643
1618586290066448450, 0.998377, -0.0146338, 0.0543248, 0.00879634, -0.118334, 0.0992012, 0.179172, -0.00504846, 0.0105452, -0.106067
1618586290166423082, 0.998993, -0.0133232, 0.0422757, 0.0069359, -0.118412, 0.100211, 0.173049, -0.00288006, 0.0023288, -0.0165943
1618586290266500950, 0.999125, -0.0125034, 0.0388672, 0.00909633, -0.118328, 0.100593, 0.177655, 0.00633163, -0.000974718, 0.103854
1618586290366655588, 0.999284, -0.01242, 0.0338041, 0.0116126, -0.116361, 0.10097, 0.194647, 0.0278277, 0.000974007, 0.244926
1618586290466856718, 0.999334, -0.013497, 0.0312623, 0.0131047, -0.11219, 0.101481, 0.225379, 0.0432268, 0.000578293, 0.379222
1618586290567033768, 0.999378, -0.014248, 0.0272889, 0.0172128, -0.106143, 0.101426, 0.264912, 0.0574405, 0.00663577, 0.467608
1618586290667160273, 0.99883, -0.0146591, 0.0420673, 0.0188394, -0.100977, 0.101872, 0.318294, 0.03909, 0.00334989, 0.596561
1618586290767276287, 0.998204, -0.016069, 0.0553049, 0.0164629, -0.0968995, 0.101876, 0.382083, 0.0413547, -0.00424861, 0.648213
1618586290867250443, 0.998046, -0.0184258, 0.0576952, 0.015332, -0.0924419, 0.101921, 0.446626, 0.0437416, -0.00273919, 0.643907
1618586290967086792, 0.997714, -0.0217671, 0.0605206, 0.0207322, -0.088564, 0.101913, 0.50872, 0.0257781, -0.00172825, 0.598197
1618586291066888094, 0.997106, -0.0251603, 0.0653204, 0.0296557, -0.085555, 0.101113, 0.564025, 0.0291154, -0.0152225, 0.521998
1618586291166729212, 0.996451, -0.0298591, 0.0701451, 0.035697, -0.0823143, 0.0992499, 0.613124, 0.0237188, -0.0242067, 0.46667
1618586291266626120, 0.995525, -0.0338493, 0.080844, 0.0353351, -0.0800686, 0.0959878, 0.656062, 0.0147759, -0.0350865, 0.398991
1618586291366544962, 0.994203, -0.0370725, 0.0955641, 0.0324577, -0.0803869, 0.0925833, 0.690667, -0.0225106, -0.0254138, 0.305013
1618586291466479540, 0.992162, -0.0388829, 0.114814, 0.0303551, -0.0840236, 0.0903432, 0.714691, -0.0481562, -0.00986474, 0.167775
1618586291566282749, 0.990399, -0.0373079, 0.129878, 0.0291525, -0.0891895, 0.0889292, 0.721556, -0.0533943, -0.0118254, -0.0429775
1618586291666082144, 0.990188, -0.0327053, 0.13329, 0.0263086, -0.0927877, 0.0871252, 0.70569, -0.0116072, -0.023226, -0.260668
1618586291766065359, 0.992546, -0.0273456, 0.117108, 0.0197569, -0.0917577, 0.0841558, 0.67197, 0.0338766, -0.0267809, -0.401328
1618586291866259575, 0.995057, -0.0236091, 0.0957168, 0.011912, -0.0873422, 0.0812534, 0.626966, 0.0616741, -0.0238609, -0.475213
1618586291966531515, 0.996975, -0.0200594, 0.0749607, 0.00446374, -0.0828642, 0.078638, 0.577826, 0.0309466, -0.0181907, -0.50146
1618586292066745281, 0.997295, -0.0154837, 0.0718348, 0.0013859, -0.0825785, 0.0766048, 0.528736, 0.00210068, -0.0146253, -0.472774
1618586292166868210, 0.997876, -0.0113679, 0.0641359, 0.00106265, -0.0833661, 0.0747566, 0.484607, -0.00799068, -0.0141621, -0.396521
1618586292266869783, 0.998097, -0.00770072, 0.0611695, 0.000641302, -0.0856528, 0.0729764, 0.450417, -0.0147092, -0.0223108, -0.279633
1618586292366926432, -0.998099, 0.00625771, -0.0611596, 0.00428399, -0.0874439, 0.0700726, 0.429436, -0.0122539, -0.0362766, -0.138165
1618586292467064381, -0.998027, 0.00621021, -0.0613584, 0.0117775, -0.0888596, 0.0669313, 0.421018, -0.0152585, -0.0258088, -0.0568204
1618586292567113400, -0.997943, 0.00635866, -0.0626114, 0.0121845, -0.0902256, 0.0653815, 0.416842, -0.00767973, -0.00875467, -0.0388885
1618586292667143822, -0.998051, 0.00739479, -0.0611829, 0.00982639, -0.0906959, 0.0665392, 0.414422, -0.00551314, 0.0352776, -0.0185014
1618586292767199039, -0.997917, 0.00894977, -0.0633853, 0.00804855, -0.0911462, 0.0742782, 0.414452, -0.00444509, 0.113625, 0.00264864
1618586292867174864, -0.997518, 0.0105128, -0.069356, 0.00615268, -0.0908542, 0.0893874, 0.415897, 0.0140694, 0.185567, 0.00858094
1618586292967077017, -0.997305, 0.0114029, -0.0724269, 0.00249386, -0.0884279, 0.112412, 0.416155, 0.0362109, 0.269671, -0.0109399
1618586293066939592, 0.997312, -0.0121149, 0.0722275, 0.00209696, -0.0849761, 0.133293, 0.414221, 0.0589683, 0.323148, -0.030484
1618586293166908979, 0.997632, -0.0124742, 0.0673935, 0.00578321, -0.0771394, 0.173927, 0.410696, 0.0840563, 0.401977, -0.0369709
1618586293266805649, 0.997689, -0.0123747, 0.0665159, 0.00633091, -0.0682239, 0.219535, 0.406742, 0.0858971, 0.44138, -0.0403272
1618586293366676569, 0.997585, -0.0112483, 0.0683421, 0.00515175, -0.0611878, 0.258146, 0.40465, 0.075857, 0.441403, -0.0405573
1618586293466685534, 0.997311, -0.00911627, 0.0725959, 0.0042068, -0.0567934, 0.293739, 0.402776, 0.0673992, 0.424315, -0.0412354
1618586293566704035, 0.997134, -0.00881802, 0.0750274, 0.00419203, -0.0517692, 0.331707, 0.401157, 0.0637244, 0.416045, -0.0501219
1618586293666655302, 0.996981, -0.00769797, 0.0771594, 0.00390102, -0.0412697, 0.386172, 0.390205, 0.0745164, 0.418501, -0.0818248
1618586293766580582, 0.996978, -0.0042607, 0.0773103, 0.00630184, -0.0332914, 0.420194, 0.379008, 0.0566855, 0.359522, -0.0933885
1618586293866546154, 0.997351, 2.43777e-05, 0.0718709, 0.01117, -0.0251235, 0.467341, 0.367553, 0.0614476, 0.348575, -0.090669
1618586293966552973, 0.997371, 0.00429226, 0.0713288, 0.0120048, -0.0191536, 0.506666, 0.357845, 0.0332417, 0.282024, -0.0802229
1618586294066629410, 0.99742, 0.00925523, 0.0704557, 0.010158, -0.0162568, 0.534617, 0.349892, 0.0129375, 0.187456, -0.0706751
1618586294166697741, 0.997456, 0.0148166, 0.0692404, 0.00821869, -0.0149244, 0.550479, 0.34368, 0.00121402, 0.0869327, -0.0531992
1618586294266816854, 0.997397, 0.0189463, 0.069192, 0.00730171, -0.0152855, 0.554583, 0.33881, -0.019032, -0.00698321, -0.0381481
1618586294366964817, 0.997076, 0.0203184, 0.0733198, 0.00718259, -0.017203, 0.549484, 0.337213, -0.0203969, -0.0712293, -0.0152401
1618586294467058420, 0.997082, 0.0214549, 0.0728839, 0.00744039, -0.0177819, 0.539066, 0.336008, -0.00444464, -0.098542, -0.0206891
1618586294567077637, 0.997424, 0.0224722, 0.0678782, 0.00577881, -0.019437, 0.52528, 0.334763, -0.0317518, -0.141793, -0.0198083
1618586294667075634, 0.997512, 0.0228604, 0.0666521, 0.00202438, -0.0233634, 0.504666, 0.333949, -0.0364755, -0.230446, -0.0103871
1618586294767028809, 0.997803, 0.0217528, 0.0625564, 0.00176187, -0.0272486, 0.473532, 0.334045, -0.0377566, -0.347229, 0.00280551
1618586294866925716, 0.998192, 0.0187965, 0.0567468, 0.00629991, -0.0315027, 0.431635, 0.335393, -0.0487712, -0.443253, 0.0156712
1618586294966859818, 0.998155, 0.0155283, 0.057857, 0.00992055, -0.0379312, 0.381813, 0.33819, -0.0670103, -0.513364, 0.0306968
1618586295066739798, 0.997899, 0.0132049, 0.0626885, 0.00962816, -0.0423883, 0.344924, 0.340708, -0.0742486, -0.527011, 0.0349898
1618586295166635275, 0.997477, 0.0101195, 0.0697183, 0.00875191, -0.0455777, 0.31073, 0.343818, -0.0683305, -0.501861, 0.0348143
1618586295266560078, 0.997362, 0.00306706, 0.0717545, 0.0105371, -0.0555558, 0.264691, 0.342673, -0.0543991, -0.477091, 0.030938
1618586295366654873, 0.997757, -0.00498444, 0.0645984, 0.0168328, -0.0618956, 0.213712, 0.346175, -0.0387788, -0.452787, 0.0441361
1618586295466785431, 0.997276, -0.0141125, 0.0679918, 0.0248601, -0.0694019, 0.141389, 0.356267, -0.0606134, -0.468773, 0.0648991
1618586295566854715, 0.996839, -0.0204136, 0.0712507, 0.0286236, -0.0743409, 0.0930431, 0.36358, -0.0392537, -0.436355, 0.0576989
1618586295666850090, 0.996245, -0.0263913, 0.076641, 0.0304171, -0.0775752, 0.046548, 0.366129, -0.034412, -0.399137, 0.0414075
1618586295766718149, 0.995152, -0.029468, 0.0893384, 0.0286717, -0.079414, 0.0144108, 0.366462, -0.0218709, -0.350471, 0.0105381
1618586295866566896, 0.994136, -0.0330734, 0.0995208, 0.0263677, -0.0847633, -0.0405233, 0.372428, -0.0183273, -0.346504, 0.0195677
1618586295966470003, 0.994398, -0.0354815, 0.0940712, 0.0326158, -0.0889973, -0.0867884, 0.378424, -0.0319207, -0.31864, 0.0265568
1618586296066488504, 0.995201, -0.0394463, 0.0794044, 0.041401, -0.0939511, -0.123918, 0.382349, -0.037392, -0.274246, 0.0156214
1618586296166594505, 0.995383, -0.0441156, 0.0723675, 0.0450444, -0.0989884, -0.149975, 0.383698, -0.0507571, -0.204348, -0.00287436
1618586296266668797, 0.995076, -0.0457937, 0.0774889, 0.0414951, -0.104773, -0.16513, 0.38332, -0.0487195, -0.118225, -0.0143109
1618586296366720200, 0.994734, -0.0462438, 0.0844098, 0.0352105, -0.108268, -0.169655, 0.381655, -0.0212803, -0.0443234, -0.0107959
1618586296466727495, 0.994766, -0.0466796, 0.0846734, 0.0330441, -0.108667, -0.165965, 0.379961, 0.00190956, 0.0302299, 0.00107882
1618586296566677094, 0.995322, -0.0469374, 0.0778227, 0.0327949, -0.107321, -0.151992, 0.379218, 0.0211322, 0.142968, 0.016424
1618586296666653395, 0.995446, -0.0455439, 0.0782124, 0.0299293, -0.103824, -0.127034, 0.380139, 0.0430606, 0.235472, 0.0278856
1618586296766731024, 0.995645, -0.042766, 0.0786046, 0.0261302, -0.0973623, -0.107299, 0.382253, 0.0558902, 0.297783, 0.0479223
1618586296866915226, 0.9954, -0.0417116, 0.0831965, 0.0227535, -0.0916782, -0.0754706, 0.384756, 0.0656042, 0.382841, 0.0648905
1618586296966996193, 0.99521, -0.0420993, 0.085721, 0.0208922, -0.0874346, -0.0319012, 0.389278, 0.0547423, 0.462679, 0.0544708
1618586297066960335, 0.995718, -0.0425284, 0.0800187, 0.0182952, -0.0849402, 0.0197774, 0.387746, 0.0539569, 0.517488, -0.00967585
1618586297166905165, 0.996813, -0.0459264, 0.0635396, 0.0147234, -0.0820362, 0.0766846, 0.382145, 0.0734544, 0.555643, -0.0671098
1618586297266839743, 0.997434, -0.0493416, 0.050136, 0.0133057, -0.0696342, 0.153377, 0.378264, 0.0722531, 0.586162, -0.0817033
1618586297366771698, 0.997817, -0.0505532, 0.0407968, 0.0118948, -0.0583973, 0.225113, 0.372814, 0.0836973, 0.576634, -0.0827288
1618586297466750145, 0.998242, -0.0505547, 0.0296458, 0.00885449, -0.0452114, 0.271832, 0.369854, 0.0888547, 0.507718, -0.087501
1618586297566900253, 0.998276, -0.0505015, 0.0288673, 0.00787974, -0.0430551, 0.308052, 0.366395, 0.0470418, 0.449429, -0.0786291
1618586297667021513, 0.997949, -0.0475116, 0.042455, 0.00612897, -0.0439374, 0.338367, 0.366168, 0.00699409, 0.390784, -0.0463242
1618586297767069340, 0.996355, -0.0442672, 0.0722307, 0.00998995, -0.0386696, 0.402302, 0.354206, 0.00526117, 0.398587, -0.0451579
1618586297867140293, 0.994517, -0.0404909, 0.0949419, 0.0168288, -0.0346159, 0.456177, 0.344552, 0.0134934, 0.368353, -0.0477164
1618586297967217207, 0.993898, -0.0332296, 0.103809, 0.0169092, -0.0294435, 0.500369, 0.33666, 0.0431829, 0.333162, -0.0399542
1618586298067396641, 0.995001, -0.0277176, 0.0951739, 0.0120872, -0.0227902, 0.535624, 0.331445, 0.0541584, 0.299923, -0.0165588
1618586298167744398, 0.996341, -0.0274155, 0.0805607, 0.00793276, -0.0169461, 0.564207, 0.327903, 0.0480643, 0.267511, -0.0291395
1618586298267964363, 0.997501, -0.0267904, 0.06514, 0.00562851, -0.0132285, 0.583913, 0.322451, 0.0102368, 0.155249, -0.0550895
1618586298367889404, 0.998105, -0.022584, 0.0571952, 0.00242118, -0.014647, 0.58744, 0.316359, -0.0344933, -0.0122047, -0.0597716
1618586298467656851, -0.998579, 0.0168711, -0.0505513, 0.000229963, -0.0199603, 0.572175, 0.312645, -0.0609962, -0.192969, -0.0151551
1618586298567469120, -0.998323, 0.0127947, -0.0563161, 0.00400624, -0.0274397, 0.537832, 0.314268, -0.073583, -0.373319, 0.0424655
1618586298667397022, -0.997792, 0.0135084, -0.0644405, 0.00873828, -0.0351272, 0.487912, 0.320877, -0.0679543, -0.512126, 0.0790034
1618586298767383099, -0.997442, 0.0179495, -0.0675718, 0.0148633, -0.0426392, 0.426937, 0.330494, -0.0747225, -0.605679, 0.0962963
1618586298867379665, -0.996957, 0.0250701, -0.0714443, 0.0185286, -0.0518046, 0.358271, 0.340682, -0.102057, -0.675754, 0.0941674
1618586298967343092, -0.996167, 0.0311161, -0.0793074, 0.0198404, -0.060535, 0.303585, 0.346889, -0.115986, -0.658307, 0.0706285
1618586299067297697, -0.995557, 0.0345529, -0.0856721, 0.0182196, -0.0607891, 0.262817, 0.350314, -0.0968845, -0.603056, 0.0300752
1618586299167212725, -0.995233, 0.038901, -0.0885393, 0.0125739, -0.0577418, 0.237519, 0.349983, -0.0556263, -0.483128, -0.0061263
1618586299267045259, -0.995349, 0.0400767, -0.0873606, 0.00645056, -0.0713991, 0.212228, 0.349785, -0.050337, -0.371997, 0.0049727
1618586299366751909, -0.99604, 0.0353521, -0.0815071, 0.00338304, -0.0887585, 0.198708, 0.350159, -0.0337339, -0.228904, -0.00890488
1618586299466419935, 0.997046, -0.0311657, 0.0701857, 0.00119004, -0.0982086, 0.0983486, 0.357078, -0.0170207, -0.314361, 0.00102633
1618586299566217422, 0.998217, -0.0261084, 0.0533099, 0.00625012, -0.103891, 0.0154573, 0.363735, -0.0122271, -0.33652, 0.0320413
1618586299666245937, 0.998342, -0.0223554, 0.0520148, 0.0104316, -0.109883, -0.0487491, 0.37012, -0.0545948, -0.295585, 0.0530688
1618586299766404867, 0.998322, -0.019314, 0.0538598, 0.00887346, -0.1189, -0.0950274, 0.376938, -0.087949, -0.261028, 0.0585428
1618586299866621256, 0.997982, -0.0178931, 0.0606525, 0.00566587, -0.128537, -0.127403, 0.3815, -0.0894171, -0.214603, 0.0283223
1618586299966856003, 0.997669, -0.0190323, 0.0654691, 0.00278701, -0.135374, -0.146298, 0.383337, -0.043036, -0.142222, 0.0153668
1618586300067004204, 0.997827, -0.0217158, 0.0620776, 0.00401758, -0.135767, -0.15221, 0.382675, 0.0190562, -0.0675044, 0.00737783
1618586300166993380, 0.998032, -0.0233018, 0.0576826, 0.00787278, -0.130785, -0.145155, 0.382355, 0.0614345, 0.0517324, 0.0179194
1618586300266878366, 0.998155, -0.0241085, 0.0550023, 0.00900646, -0.121794, -0.123174, 0.383906, 0.0951248, 0.186823, 0.0341348
1618586300366758585, 0.998104, -0.0242885, 0.0560408, 0.00766245, -0.110858, -0.088035, 0.385905, 0.0971527, 0.292214, 0.0404309
1618586300466655016, 0.998237, -0.0239379, 0.0541162, 0.00468832, -0.101954, -0.0508381, 0.388393, 0.0863446, 0.367458, 0.0412797
1618586300566649199, 0.998129, -0.0246423, 0.0559269, 0.00192486, -0.0920278, 0.00387366, 0.390974, 0.08646, 0.458024, 0.0257712
1618586300666733265, -0.99815, 0.0285684, -0.0536666, 8.90627e-05, -0.0815349, 0.0662278, 0.38942, 0.0971714, 0.554349, -0.0315701
1618586300766819239, 0.998392, -0.0328234, 0.0462125, 0.000442539, -0.071574, 0.134728, 0.381997, 0.0846275, 0.604779, -0.0880258
1618586300866756916, 0.998619, -0.0323423, 0.0413206, 0.00273222, -0.0628945, 0.202022, 0.372316, 0.0780435, 0.574779, -0.0761496
1618586300966689825, 0.998944, -0.0303998, 0.0338938, 0.00609321, -0.0553966, 0.263705, 0.364029, 0.0640241, 0.540602, -0.0752742
1618586301066710472, 0.999323, -0.027706, 0.0218421, 0.0103946, -0.049132, 0.321689, 0.355115, 0.054692, 0.531604, -0.0829183
1618586301166917801, 0.99934, -0.0265738, 0.0166135, 0.0183533, -0.0429272, 0.377647, 0.346368, 0.0578625, 0.516703, -0.087457
1618586301267081976, 0.999049, -0.0224669, 0.0254053, 0.027397, -0.0376472, 0.429418, 0.337501, 0.0437995, 0.482162, -0.0884605
1618586301367273808, 0.998554, -0.0163005, 0.0396437, 0.0324314, -0.0339572, 0.478005, 0.329817, 0.0310562, 0.472928, -0.0701693
1618586301467503548, 0.997817, -0.0124741, 0.0539414, 0.0360064, -0.0313108, 0.523818, 0.324288, 0.0176136, 0.437656, -0.0507163
1618586301567643642, 0.996888, -0.0078653, 0.0692664, 0.0367997, -0.0307709, 0.562981, 0.319636, -0.0084924, 0.346409, -0.0451186
1618586301667638779, 0.996583, -0.00309477, 0.0739507, 0.0366619, -0.0321325, 0.590727, 0.315612, -0.0181802, 0.236844, -0.0436676
1618586301767610073, 0.997161, 8.85941e-05, 0.0663823, 0.0355366, -0.0326291, 0.608128, 0.311336, 0.00337387, 0.137222, -0.0450486
1618586301867546797, 0.997966, 0.00211559, 0.0548241, 0.0324527, -0.0315379, 0.614053, 0.306961, 0.00536869, 0.0136529, -0.0422653
1618586301967514038, 0.998461, 0.00287248, 0.0471539, 0.0290518, -0.0322201, 0.606043, 0.303571, -0.0257383, -0.137864, -0.01833
1618586302067455530, 0.998597, 0.00302556, 0.0462347, 0.0256261, -0.0360608, 0.582747, 0.303696, -0.055938, -0.293091, 0.00635431
1618586302167423487, 0.998494, 0.00218785, 0.0513698, 0.0191519, -0.0426308, 0.545482, 0.306813, -0.0771053, -0.411481, 0.0461344
1618586302267455339, 0.998008, 0.000446927, 0.0621977, 0.0105765, -0.0474845, 0.514155, 0.311384, -0.0764981, -0.469288, 0.0767253
1618586302367434978, 0.997461, -0.00327005, 0.0710928, 0.00264294, -0.059073, 0.481386, 0.318426, -0.0756274, -0.49525, 0.0975543
1618586302467266798, -0.997514, 0.00428823, -0.0702808, 0.00276611, -0.0672445, 0.433189, 0.321321, -0.068821, -0.525821, 0.0891996
1618586302567095518, -0.997999, 0.00511781, -0.0629942, 0.00162032, -0.0725139, 0.37613, 0.329574, -0.0649293, -0.530066, 0.0861982
1618586302667083502, 0.998519, -0.00757416, 0.0537865, 0.00298771, -0.0781312, 0.298694, 0.345309, -0.0578479, -0.545587, 0.0873272
1618586302767055511, 0.998931, -0.00917439, 0.0452282, 0.00266168, -0.083488, 0.228391, 0.357703, -0.0630051, -0.536644, 0.0594183
1618586302866985559, -0.999035, 0.009525, -0.0428717, 0.000941719, -0.0879926, 0.182518, 0.363793, -0.0830223, -0.48638, 0.0296489
1618586302967001200, -0.998372, 0.0109781, -0.0558823, 0.00321824, -0.0946695, 0.143151, 0.36404, -0.0857045, -0.415997, 0.0142864
1618586303067107916, -0.998041, 0.0127021, -0.0611439, 0.00384026, -0.104562, 0.0872717, 0.368558, -0.055821, -0.349767, -0.0173495
1618586303167305231, -0.99841, 0.0167707, -0.0538179, 0.000759046, -0.110184, 0.0481811, 0.36782, -0.0219994, -0.217074, -0.0208694
1618586303267475367, 0.998416, -0.0213309, 0.0520276, 0.00194132, -0.113547, 0.0277038, 0.36715, -0.0134844, -0.0969635, 0.000598636
1618586303367502451, 0.998116, -0.0233469, 0.0566719, 0.00281336, -0.115103, 0.0188033, 0.367827, 0.00870194, -0.0462022, 0.0140272
1618586303467391014, 0.998101, -0.022289, 0.0573552, 0.00267685, -0.11442, 0.0165685, 0.368948, 0.0219965, -0.0109643, 0.0160488
1618586303567239285, 0.998154, -0.0195181, 0.0573489, 0.00431297, -0.11215, 0.0184965, 0.369019, 0.0341296, 0.000644141, 0.00705714
1618586303667127371, 0.998282, -0.0167483, 0.0559816, 0.00427007, -0.10822, 0.0213445, 0.367766, 0.0463036, -0.00992273, -0.0128882
1618586303767051220, 0.998596, -0.0149385, 0.0507763, 0.00202838, -0.103582, 0.0239767, 0.36452, 0.0441381, -0.00787012, -0.028956
1618586303867024660, -0.998773, 0.0146707, -0.0472915, 0.000265887, -0.100232, 0.0273817, 0.360359, 0.0217985, -0.00503797, -0.0296506
1618586303967034817, -0.998898, 0.0139773, -0.0447649, 0.00168979, -0.0985927, 0.0302252, 0.356912, 0.00934141, -0.0150673, -0.0189557
1618586304067111492, -0.99891, 0.0132468, -0.0446427, 0.00320499, -0.0973397, 0.0321645, 0.354896, 0.0124139, -0.0163858, -0.00411567
1618586304167245388, -0.998843, 0.0133324, -0.0460174, 0.00423786, -0.0964245, 0.0345451, 0.354155, 0.00134696, 0.000166068, 0.00478598
1618586304267346382, -0.998738, 0.0139311, -0.0480686, 0.00413564, -0.0961409, 0.0379222, 0.353794, 0.00121554, 0.0086345, 0.000350973
1618586304367469072, -0.998717, 0.0143015, -0.0484435, 0.00363884, -0.0957774, 0.0413712, 0.35316, -0.000842381, 0.0138592, -0.000683332
1618586304467597723, -0.998705, 0.0143702, -0.0487367, 0.00241319, -0.0958723, 0.0446281, 0.352857, -0.00655083, 0.0155165, -0.000198517
1618586304567705631, -0.998643, 0.0143778, -0.0499694, 0.00274698, -0.0962774, 0.0475596, 0.352633, -0.00931455, 0.0173041, 0.00104534
1618586304667783737, -0.998562, 0.0140796, -0.051628, 0.00327377, -0.09791, 0.0504473, 0.353145, -0.0262415, 0.0290532, 0.00644884
1618586304767820358, -0.998331, 0.0132071, -0.0560779, 0.00404855, -0.100422, 0.0545248, 0.353839, -0.0227036, 0.0392939, 0.00469573
1618586304867875099, -0.998171, 0.0139033, -0.0586768, 0.00427187, -0.101454, 0.0587997, 0.353889, -0.000567708, 0.0438667, -0.000746911
1618586304967931032, -0.998173, 0.0154502, -0.0582893, 0.00371644, -0.100437, 0.0639986, 0.354484, 0.0232256, 0.0653653, 0.015042
1618586305068000317, -0.998267, 0.0167781, -0.0562542, 0.0042335, -0.0963188, 0.070961, 0.35643, 0.0560542, 0.0775525, 0.0176966
1618586305167927742, -0.99817, 0.0143174, -0.0584945, 0.00539907, -0.0879616, 0.0789015, 0.358626, 0.122989, 0.0918537, 0.0264171
1618586305267707348, -0.997992, 0.00906163, -0.0621366, 0.00832662, -0.071213, 0.0869812, 0.361856, 0.210456, 0.0707833, 0.0323328
1618586305367546558, -0.997841, 0.00510267, -0.065173, 0.00635414, -0.0455108, 0.0923758, 0.365813, 0.299535, 0.0486749, 0.027829
1618586305467451096, -0.997757, 0.00344349, -0.0668468, 0.000550489, -0.00984266, 0.0949087, 0.366948, 0.408219, 0.0192461, 0.00735901
1618586305567472696, 0.997851, -0.00319225, 0.0651384, 0.00640258, 0.0344634, 0.0961842, 0.366146, 0.464133, 0.0116368, -0.0172931
1618586305667711735, 0.997615, -0.0058168, 0.0678743, 0.0111126, 0.0828498, 0.096361, 0.362126, 0.496009, 0.0023861, -0.048898
1618586305767945051, 0.99736, -0.00978179, 0.0713458, 0.00936347, 0.132983, 0.0941671, 0.355531, 0.492254, -0.0430921, -0.0833073
1618586305867893696, 0.997406, -0.00868284, 0.0713255, 0.00434332, 0.179847, 0.0882951, 0.345147, 0.448324, -0.0425686, -0.131997
1618586305967839003, 0.997401, -0.00848145, 0.0712537, 0.00642241, 0.22395, 0.0847411, 0.331256, 0.430824, -0.023898, -0.132383
