-0.0485812, -0.0263372, -0.563574, 2.75423e-05, -0.000138117, -0.000735161, 0.383313, 0.432454, 0.280001, 0.00177456, 0.00124769, 0.00946019
-0.0481354, -0.0282484, -0.560434, 2.77286e-05, -0.000137521, -0.000733398, 0.382557, 0.432036, 0.279893, 0.00177442, 0.00124735, 0.00945841
-0.0478154, -0.0294777, -0.559708, 2.75239e-05, -0.000137566, -0.000731232, 0.382451, 0.432653, 0.279918, 0.00177423, 0.00124731, 0.00945506
-0.0475543, -0.0298859, -0.558601, 2.73092e-05, -0.000137844, -0.000730226, 0.382966, 0.434369, 0.280107, 0.0017733, 0.00124709, 0.0094476
-0.0479306, -0.0296648, -0.557793, 2.76287e-05, -0.000137905, -0.000731952, 0.384046, 0.436782, 0.280361, 0.00177152, 0.00124654, 0.0094382
-0.048704, -0.0291142, -0.557558, 2.82889e-05, -0.000137533, -0.000734757, 0.385538, 0.439313, 0.280535, 0.00176964, 0.0012458, 0.00943237
-0.0497051, -0.0279212, -0.557987, 2.95215e-05, -0.000136818, -0.000738129, 0.387357, 0.441882, 0.280639, 0.00176785, 0.00124481, 0.00942953
-0.05082, -0.0258849, -0.556724, 3.16058e-05, -0.000136074, -0.000740747, 0.389429, 0.444556, 0.280582, 0.00176602, 0.00124362, 0.00942799
-0.0521604, -0.0233635, -0.554527, 3.47502e-05, -0.00013474, -0.000744649, 0.391832, 0.447586, 0.280381, 0.0017638, 0.00124201, 0.00942645
-0.0540776, -0.0202771, -0.55242, 3.89048e-05, -0.0001328, -0.000747586, 0.394672, 0.450875, 0.280144, 0.00176144, 0.00123991, 0.00942529
-0.0557712, -0.0167063, -0.551841, 4.30815e-05, -0.000131699, -0.000743887, 0.397989, 0.454246, 0.279965, 0.0017594, 0.00123738, 0.0094242
-0.0573019, -0.0133587, -0.553997, 4.63676e-05, -0.000131066, -0.000734668, 0.401726, 0.457676, 0.279889, 0.00175773, 0.00123453, 0.00942254
-0.0584897, -0.00998635, -0.556294, 4.95537e-05, -0.000130651, -0.000724055, 0.405714, 0.461166, 0.279918, 0.00175633, 0.00123151, 0.00942032
-0.0595163, -0.00687163, -0.557762, 5.22108e-05, -0.000130277, -0.000713404, 0.409778, 0.464598, 0.280047, 0.00175526, 0.00122848, 0.00941736
-0.0607818, -0.00412774, -0.555581, 5.40172e-05, -0.000130334, -0.000702134, 0.413757, 0.467837, 0.28018, 0.0017545, 0.00122583, 0.00941351
-0.0617995, -0.00152523, -0.555836, 5.54161e-05, -0.000130077, -0.00069249, 0.417467, 0.470894, 0.280285, 0.00175381, 0.00122378, 0.00941005
-0.0626122, 0.000265005, -0.559613, 5.60003e-05, -0.000129429, -0.000686766, 0.420722, 0.473682, 0.280356, 0.00175309, 0.00122239, 0.00940726
-0.0632563, 0.00216051, -0.561141, 5.64924e-05, -0.000129259, -0.000682468, 0.42333, 0.4759, 0.280332, 0.00175245, 0.00122158, 0.00940449
-0.0637901, 0.00315016, -0.563816, 5.63874e-05, -0.000129285, -0.000680424, 0.425214, 0.477474, 0.280261, 0.001752, 0.00122112, 0.00940277
-0.0640689, 0.0030546, -0.566308, 5.62453e-05, -0.000129397, -0.00068081, 0.426333, 0.478439, 0.280196, 0.00175167, 0.00122088, 0.00940179
-0.0639628, 0.00223857, -0.56751, 5.62018e-05, -0.000129544, -0.000681131, 0.426649, 0.478872, 0.280177, 0.00175135, 0.00122077, 0.00940036
-0.0638232, 0.000798709, -0.568317, 5.61779e-05, -0.000129763, -0.000680168, 0.426174, 0.478701, 0.280187, 0.00175101, 0.00122065, 0.00939792
-0.0634351, -0.00130717, -0.568794, 5.63755e-05, -0.000130117, -0.000678211, 0.424994, 0.477856, 0.280244, 0.00175067, 0.00122041, 0.00939514
-0.0625463, -0.00408189, -0.56846, 5.68913e-05, -0.000130541, -0.000674651, 0.42311, 0.476449, 0.280312, 0.00175033, 0.00121995, 0.00939169
-0.061773, -0.00769228, -0.568352, 5.76746e-05, -0.000131121, -0.000668243, 0.420489, 0.474498, 0.280345, 0.00174994, 0.00121918, 0.00938751
-0.060756, -0.0119397, -0.57029, 5.92786e-05, -0.000131701, -0.000662802, 0.417155, 0.471701, 0.280283, 0.00174931, 0.00121798, 0.00938467
-0.0593661, -0.0164533, -0.571771, 6.21437e-05, -0.000131883, -0.000663709, 0.413324, 0.467863, 0.280099, 0.00174797, 0.00121633, 0.00938339
-0.0575858, -0.0212566, -0.571803, 6.60339e-05, -0.000131325, -0.000670021, 0.409476, 0.463443, 0.279881, 0.00174589, 0.00121451, 0.00938183
-0.055757, -0.0257904, -0.569285, 7.02955e-05, -0.000129976, -0.000680684, 0.405954, 0.458856, 0.279676, 0.00174323, 0.00121278, 0.00937867
-0.0540364, -0.0299026, -0.566694, 7.39814e-05, -0.000128668, -0.000690505, 0.403, 0.454695, 0.27951, 0.0017407, 0.00121136, 0.00937489
-0.0531067, -0.0332969, -0.563866, 7.66993e-05, -0.000127959, -0.000698388, 0.400749, 0.451161, 0.279415, 0.00173855, 0.0012104, 0.00937072
-0.0527593, -0.0358953, -0.563129, 7.84496e-05, -0.000127996, -0.000703228, 0.399189, 0.448463, 0.2794, 0.00173706, 0.0012099, 0.00936669
-0.0519446, -0.0382544, -0.562102, 7.92284e-05, -0.000128142, -0.000702771, 0.398217, 0.447091, 0.279417, 0.0017366, 0.0012096, 0.00936473
-0.051504, -0.0397236, -0.559042, 7.90188e-05, -0.000128399, -0.000698687, 0.397791, 0.447121, 0.279422, 0.00173651, 0.00120944, 0.00936185
-0.0515541, -0.0403519, -0.557554, 7.87144e-05, -0.000128548, -0.000696141, 0.397913, 0.448318, 0.279437, 0.00173598, 0.00120932, 0.00935522
-0.0520017, -0.0405493, -0.557181, 7.87104e-05, -0.00012853, -0.000696543, 0.398617, 0.450528, 0.279507, 0.00173438, 0.00120905, 0.00934345
-0.052463, -0.0404603, -0.557157, 7.90124e-05, -0.000128327, -0.000698549, 0.399894, 0.453499, 0.279607, 0.00173155, 0.00120846, 0.0093287
-0.0529523, -0.0398068, -0.556307, 8.02283e-05, -0.000128031, -0.000704311, 0.401664, 0.456941, 0.279688, 0.00172792, 0.00120754, 0.00931502
-0.0540868, -0.0385835, -0.554758, 8.24108e-05, -0.000127365, -0.000712782, 0.403843, 0.46062, 0.279783, 0.00172398, 0.00120621, 0.00930417
-0.0553018, -0.0370437, -0.552607, 8.51866e-05, -0.000126384, -0.000721165, 0.406329, 0.464243, 0.279786, 0.00172048, 0.00120473, 0.00929796
-0.0566662, -0.0350604, -0.550549, 8.85861e-05, -0.000124963, -0.00072823, 0.409117, 0.467846, 0.279671, 0.00171727, 0.00120294, 0.0092943
-0.0580585, -0.0324952, -0.549934, 9.23193e-05, -0.000123769, -0.000731842, 0.412302, 0.471517, 0.279542, 0.00171427, 0.00120074, 0.00929188
-0.0594648, -0.0296364, -0.550112, 9.60608e-05, -0.000122825, -0.000731355, 0.415914, 0.475295, 0.279461, 0.00171151, 0.00119819, 0.00929
-0.0604331, -0.0266103, -0.549691, 0.000100307, -0.000122493, -0.00073009, 0.419882, 0.479249, 0.279424, 0.00170884, 0.00119538, 0.00928813
-0.0612972, -0.0238494, -0.55027, 0.000104061, -0.000122286, -0.000728146, 0.424115, 0.483365, 0.279454, 0.00170629, 0.00119243, 0.00928671
-0.0619755, -0.0212651, -0.553389, 0.000107007, -0.000121821, -0.000725296, 0.428495, 0.487471, 0.279535, 0.00170414, 0.00118938, 0.00928592
-0.0631878, -0.018792, -0.554918, 0.000109204, -0.000121058, -0.0007186, 0.432815, 0.49119, 0.27958, 0.00170285, 0.00118665, 0.00928428
-0.0640839, -0.0163549, -0.557016, 0.000110285, -0.000120971, -0.000708324, 0.436823, 0.494239, 0.279578, 0.00170233, 0.00118447, 0.00928004
-0.0652522, -0.01423, -0.560141, 0.000110472, -0.000120906, -0.000698221, 0.440259, 0.496504, 0.27954, 0.00170216, 0.00118294, 0.00927377
-0.065942, -0.0127702, -0.563148, 0.000110259, -0.000121497, -0.000692115, 0.442846, 0.497988, 0.279439, 0.00170208, 0.00118196, 0.00926798
-0.0660237, -0.0123931, -0.565515, 0.000110279, -0.000121964, -0.000691887, 0.444547, 0.499255, 0.279347, 0.00170195, 0.00118148, 0.00926683
-0.0659881, -0.0126624, -0.566104, 0.000110339, -0.000122009, -0.000692567, 0.445342, 0.499925, 0.279292, 0.00170185, 0.00118133, 0.00926631
-0.0657729, -0.0136583, -0.566104, 0.000110427, -0.000122009, -0.000693166, 0.445266, 0.499894, 0.279282, 0.00170175, 0.00118132, 0.00926551
-0.0653456, -0.0157559, -0.566566, 0.000110525, -0.000122107, -0.00069127, 0.444301, 0.499377, 0.279304, 0.00170161, 0.00118125, 0.0092633
-0.0649834, -0.0190218, -0.567985, 0.000110442, -0.000122358, -0.000682901, 0.442456, 0.498574, 0.279379, 0.0017014, 0.00118094, 0.00925712
-0.0643183, -0.022518, -0.56856, 0.000110474, -0.000122674, -0.000671323, 0.439621, 0.497108, 0.27948, 0.00170123, 0.00118021, 0.00924903
-0.0632764, -0.0273563, -0.573021, 0.000111941, -0.000122979, -0.000660996, 0.435666, 0.494341, 0.279472, 0.00170097, 0.0011789, 0.0092447
-0.0617571, -0.0324102, -0.572834, 0.000114884, -0.000122493, -0.00065923, 0.430976, 0.490122, 0.279358, 0.00169985, 0.00117695, 0.00924377
-0.0602319, -0.0376846, -0.572536, 0.000119237, -0.000121674, -0.000666268, 0.42624, 0.484826, 0.279237, 0.00169732, 0.00117473, 0.00924209
-0.0590259, -0.042507, -0.570895, 0.000124108, -0.000120697, -0.000680728, 0.421932, 0.478885, 0.279122, 0.00169326, 0.00117261, 0.00923556
-0.0583082, -0.0460686, -0.568383, 0.000128176, -0.000119844, -0.000697087, 0.418351, 0.472841, 0.27902, 0.00168817, 0.00117086, 0.00922237
-0.0575062, -0.0489482, -0.566698, 0.000131312, -0.000119189, -0.000710419, 0.415656, 0.467648, 0.278967, 0.00168372, 0.0011697, 0.00920858
-0.0566448, -0.0513028, -0.565698, 0.000133285, -0.00011882, -0.000718111, 0.413843, 0.464098, 0.278978, 0.00168127, 0.00116905, 0.00920112
-0.0563009, -0.0529416, -0.561712, 0.000133927, -0.000118932, -0.00072014, 0.412907, 0.462477, 0.279, 0.00168064, 0.00116882, 0.00919948
-0.0563158, -0.0533615, -0.556731, 0.000133986, -0.00011889, -0.000720686, 0.41289, 0.462623, 0.279016, 0.0016806, 0.00116881, 0.00919886
-0.0563028, -0.0528935, -0.553296, 0.000134465, -0.000118619, -0.00072338, 0.413808, 0.464444, 0.279026, 0.00167973, 0.00116864, 0.00919485
-0.0564573, -0.0520515, -0.55179, 0.000135806, -0.000118295, -0.000729546, 0.415608, 0.467716, 0.279023, 0.0016766, 0.00116788, 0.00918309
-0.0565488, -0.0507769, -0.549808, 0.000138582, -0.000117793, -0.000741165, 0.418173, 0.471885, 0.279, 0.00167128, 0.00116628, 0.00916546
-0.0567364, -0.0492368, -0.549499, 0.000142784, -0.000117348, -0.000758141, 0.42137, 0.476642, 0.278974, 0.00166384, 0.0011638, 0.00914059
-0.0569334, -0.0477576, -0.549679, 0.000147525, -0.000116844, -0.000777266, 0.425127, 0.481573, 0.278951, 0.00165431, 0.00116035, 0.00910219
-0.0569017, -0.0466268, -0.551328, 0.000151069, -0.000116628, -0.000790939, 0.429399, 0.486141, 0.278935, 0.00164205, 0.00115597, 0.00903603
-0.0569604, -0.0452399, -0.553662, 0.000155231, -0.000116265, -0.000806275, 0.434153, 0.489666, 0.278944, 0.00162681, 0.00115099, 0.00892795
-0.0568275, -0.043846, -0.555362, 0.000156759, -0.00011665, -0.000805844, 0.439285, 0.49161, 0.278953, 0.0016091, 0.00114604, 0.00877426
-0.0565622, -0.0419746, -0.558195, 0.000156961, -0.00011767, -0.000794315, 0.444651, 0.492063, 0.278966, 0.00158929, 0.00114165, 0.00858347
-0.055607, -0.0400175, -0.56148, 0.000153201, -0.000119701, -0.000758108, 0.450046, 0.491592, 0.279022, 0.00156989, 0.00113821, 0.00838685
-0.0549309, -0.038629, -0.563069, 0.000150663, -0.000120815, -0.00073497, 0.455127, 0.490833, 0.279112, 0.00155437, 0.00113585, 0.00822543
-0.0542353, -0.0383044, -0.565709, 0.00014938, -0.000121283, -0.000724445, 0.459461, 0.490225, 0.279227, 0.0015448, 0.00113447, 0.00812427
-0.0530789, -0.0387969, -0.569358, 0.000148193, -0.000121439, -0.000717971, 0.462643, 0.489775, 0.279346, 0.00154052, 0.00113382, 0.00807735
-0.0519407, -0.0396524, -0.571262, 0.000147585, -0.000121491, -0.00071616, 0.46426, 0.489371, 0.279411, 0.00153953, 0.00113364, 0.00806583
-0.0515243, -0.0411583, -0.570622, 0.00014802, -0.000121466, -0.000718864, 0.463943, 0.488946, 0.279416, 0.0015392, 0.00113363, 0.00806352
-0.0517979, -0.0429685, -0.569138, 0.000148378, -0.000121558, -0.000718218, 0.461333, 0.488349, 0.279361, 0.00153551, 0.00113351, 0.00802891
-0.0532646, -0.044805, -0.567264, 0.000146739, -0.000122046, -0.000700236, 0.456582, 0.487155, 0.279276, 0.00152305, 0.00113306, 0.00790455
-0.0562108, -0.045197, -0.566183, 0.000140751, -0.000123219, -0.000651459, 0.451067, 0.485014, 0.279247, 0.00149992, 0.00113225, 0.00766955
-0.0593562, -0.0448073, -0.565474, 0.000132886, -0.000124673, -0.000589961, 0.446485, 0.482144, 0.279358, 0.00146899, 0.00113123, 0.00735099
-0.0621517, -0.0443363, -0.564447, 0.000125466, -0.000126086, -0.000530754, 0.443875, 0.479039, 0.279647, 0.00143521, 0.00113021, 0.00699772
-0.0646816, -0.0443096, -0.562751, 0.000118965, -0.00012752, -0.000475725, 0.443467, 0.476263, 0.280113, 0.00140263, 0.00112933, 0.00664946
-0.0667565, -0.0442335, -0.560082, 0.000114863, -0.000128749, -0.000434877, 0.444982, 0.474026, 0.280741, 0.00137303, 0.00112863, 0.00632436
-0.0687605, -0.0439327, -0.557204, 0.000110957, -0.000129825, -0.000395056, 0.448026, 0.472421, 0.281507, 0.00134705, 0.00112812, 0.00602981
-0.0733269, -0.0184035, -0.566533, 9.69085e-05, -0.000127578, -0.000321298, 0.452138, 0.471542, 0.282386, 0.00132532, 0.0011278, 0.00577329
-0.0732472, -0.0286044, -0.560215, 9.71358e-05, -0.00012916, -0.000304361, 0.456824, 0.471362, 0.283332, 0.00130841, 0.0011276, 0.0055658
-0.0732222, -0.0351501, -0.556372, 9.58905e-05, -0.000129793, -0.000288571, 0.46162, 0.471734, 0.284272, 0.00129659, 0.0011275, 0.00541467
-0.0795707, 0.00356986, -0.554797, 0.000111348, -0.00013095, -0.000355975, 0.466148, 0.472651, 0.285109, 0.00128931, 0.00112746, 0.0053171
-0.0771564, -0.0187303, -0.551921, 0.000102797, -0.000130392, -0.000316586, 0.470013, 0.473917, 0.285696, 0.00128551, 0.00112744, 0.00526459
-0.0754263, -0.0346568, -0.549408, 9.69701e-05, -0.000129616, -0.000295889, 0.472748, 0.475372, 0.286013, 0.00128429, 0.00112739, 0.00524788
-0.0745287, -0.0448711, -0.548839, 9.37942e-05, -0.000128841, -0.000288996, 0.47406, 0.476658, 0.28602, 0.00128402, 0.00112729, 0.00524665
-0.0809652, 0.000648403, -0.551229, 0.000105545, -0.000132648, -0.000294986, 0.473794, 0.477532, 0.285734, 0.00128325, 0.0011271, 0.00524275
-0.0775219, -0.0261788, -0.550081, 0.000100004, -0.000129865, -0.000302341, 0.471988, 0.477871, 0.285128, 0.00128093, 0.00112676, 0.00522244
-0.0747265, -0.044525, -0.549765, 9.71999e-05, -0.000127317, -0.000312685, 0.468768, 0.477391, 0.284347, 0.00127574, 0.0011263, 0.00517018
-0.0719461, -0.0555532, -0.550063, 9.50225e-05, -0.000125753, -0.000313244, 0.464615, 0.476126, 0.283435, 0.00126709, 0.00112574, 0.00507704
-0.0692733, -0.0611856, -0.55244, 9.38073e-05, -0.000125074, -0.000303608, 0.460325, 0.474366, 0.282447, 0.00125509, 0.00112509, 0.00494205
-0.0669363, -0.0633229, -0.554536, 9.22455e-05, -0.000125155, -0.000285947, 0.456765, 0.472433, 0.281489, 0.00124095, 0.00112443, 0.00477662
-0.0651851, -0.0626029, -0.557181, 9.16606e-05, -0.000125675, -0.000266836, 0.454491, 0.470516, 0.280701, 0.0012259, 0.00112377, 0.00459306
-0.0634239, -0.0594706, -0.559602, 9.04299e-05, -0.000126686, -0.000239412, 0.453735, 0.468701, 0.280154, 0.00121078, 0.00112315, 0.00440208
-0.0620284, -0.0549323, -0.560863, 8.83899e-05, -0.000127838, -0.000209902, 0.454524, 0.467141, 0.279895, 0.00119672, 0.00112266, 0.00421427
-0.0611664, -0.0507961, -0.563493, 8.89212e-05, -0.000128538, -0.000191304, 0.456701, 0.466027, 0.27998, 0.00118471, 0.00112227, 0.00404193
-0.0598805, -0.0465366, -0.565835, 8.85921e-05, -0.000129253, -0.000167771, 0.459881, 0.465372, 0.280376, 0.00117511, 0.00112195, 0.00389666
-0.0589635, -0.0429649, -0.568387, 8.93737e-05, -0.000129789, -0.000153735, 0.463628, 0.465054, 0.281018, 0.00116774, 0.00112171, 0.00378356
-0.0582756, -0.0410289, -0.570541, 9.03955e-05, -0.000130061, -0.000147241, 0.46759, 0.46504, 0.281859, 0.00116243, 0.00112152, 0.0037019
-0.0570923, -0.0391511, -0.574314, 9.22515e-05, -0.00013039, -0.000140952, 0.471416, 0.465325, 0.282758, 0.00115898, 0.00112137, 0.003649
-0.0560504, -0.0372783, -0.576109, 9.29738e-05, -0.000130649, -0.000136938, 0.474766, 0.465903, 0.283549, 0.00115709, 0.00112124, 0.00362002
-0.0549447, -0.036313, -0.575228, 9.24762e-05, -0.000130812, -0.000133011, 0.47737, 0.46672, 0.284139, 0.00115619, 0.00112112, 0.00360746
-0.0542523, -0.0360634, -0.573111, 9.19687e-05, -0.000130849, -0.000131425, 0.478977, 0.467732, 0.284461, 0.00115575, 0.00112101, 0.0036039
-0.0544426, -0.0359559, -0.571564, 9.18446e-05, -0.00013077, -0.000131183, 0.47936, 0.468833, 0.284437, 0.00115529, 0.00112089, 0.00360161
-0.0560735, -0.0355274, -0.57035, 9.13371e-05, -0.000130439, -0.000127375, 0.478506, 0.46982, 0.284047, 0.00115424, 0.00112075, 0.0035926
-0.0578427, -0.0353127, -0.56997, 9.03521e-05, -0.000130175, -0.000120417, 0.476696, 0.470573, 0.283388, 0.00115218, 0.00112057, 0.00357067
-0.0596562, -0.0353972, -0.5692, 8.93057e-05, -0.000130038, -0.000111772, 0.474372, 0.471075, 0.282608, 0.00114902, 0.00112036, 0.0035334
-0.0603776, -0.0366779, -0.567122, 8.97363e-05, -0.000130371, -0.00010949, 0.471938, 0.471415, 0.2818, 0.00114494, 0.00112018, 0.0034798
-0.0611837, -0.0380389, -0.565316, 9.00887e-05, -0.000130682, -0.000106009, 0.469829, 0.471661, 0.281089, 0.00114017, 0.00112004, 0.00341113
-0.0630428, -0.0387401, -0.565448, 8.81581e-05, -0.000130596, -9.16282e-05, 0.468421, 0.471817, 0.280602, 0.00113487, 0.00111989, 0.00333159
-0.0645474, -0.0400137, -0.563947, 8.77948e-05, -0.000130736, -8.09991e-05, 0.467923, 0.47194, 0.280316, 0.00112936, 0.00111983, 0.00324532
-0.0659919, -0.0410233, -0.562684, 8.7321e-05, -0.000130776, -6.95893e-05, 0.46847, 0.472093, 0.280293, 0.00112392, 0.00111981, 0.00315806
-0.0675571, -0.0416734, -0.56079, 8.74178e-05, -0.000130736, -5.78268e-05, 0.470007, 0.472319, 0.280575, 0.00111888, 0.00111981, 0.00307768
-0.0692417, -0.0423392, -0.558242, 8.80501e-05, -0.000130586, -4.59708e-05, 0.472324, 0.47269, 0.281152, 0.00111456, 0.0011198, 0.00300969
-0.0737678, -0.00336665, -0.553653, 9.92273e-05, -0.000132967, -4.6521e-05, 0.47512, 0.473201, 0.282016, 0.0011111, 0.00111978, 0.00295667
-0.0737028, -0.0217673, -0.552192, 9.55855e-05, -0.000131281, -3.40155e-05, 0.478058, 0.47377, 0.283003, 0.00110837, 0.00111971, 0.00291663
-0.0761723, 0.00731757, -0.557802, 9.81809e-05, -0.000134255, -3.57016e-05, 0.48083, 0.474513, 0.284007, 0.00110671, 0.0011196, 0.00289309
-0.0742249, -0.0206343, -0.556162, 9.28871e-05, -0.00013008, -2.88297e-05, 0.483226, 0.475374, 0.284847, 0.00110572, 0.00111943, 0.00288046
-0.0725818, -0.0403821, -0.554747, 8.91782e-05, -0.000126558, -2.43628e-05, 0.484997, 0.476323, 0.285469, 0.0011053, 0.00111923, 0.00287673
-0.0711175, -0.0536901, -0.552151, 8.68472e-05, -0.000123869, -2.178e-05, 0.486008, 0.477263, 0.28573, 0.00110505, 0.00111903, 0.0028765
-0.0702051, -0.0614165, -0.550937, 8.53988e-05, -0.000122043, -2.00002e-05, 0.486215, 0.478082, 0.285643, 0.00110457, 0.00111877, 0.00287537
-0.069776, -0.0650187, -0.549826, 8.45905e-05, -0.000121108, -1.92134e-05, 0.485685, 0.478696, 0.285174, 0.00110363, 0.00111849, 0.00287005
-0.0695807, -0.0659305, -0.549073, 8.41934e-05, -0.000120797, -1.87898e-05, 0.48462, 0.479072, 0.284431, 0.00110213, 0.00111819, 0.00285917
-0.0695486, -0.0648719, -0.549718, 8.44932e-05, -0.000121137, -1.84488e-05, 0.483241, 0.479227, 0.283551, 0.00110017, 0.00111789, 0.00284237
-0.0696189, -0.0623344, -0.549902, 8.47223e-05, -0.000121641, -1.77063e-05, 0.481794, 0.479217, 0.282641, 0.00109777, 0.00111766, 0.00281836
-0.068946, -0.0588467, -0.550857, 8.49837e-05, -0.000122389, -1.32958e-05, 0.480576, 0.479057, 0.281767, 0.00109475, 0.00111743, 0.00278605
-0.068417, -0.0558027, -0.554359, 8.71848e-05, -0.00012317, -1.01345e-05, 0.479869, 0.478795, 0.281007, 0.00109121, 0.00111719, 0.00274664
-0.0679369, -0.0518477, -0.556396, 8.84533e-05, -0.00012408, -4.8593e-06, 0.479853, 0.478529, 0.280453, 0.00108751, 0.00111692, 0.00270361
-0.0672071, -0.0481177, -0.558842, 8.99187e-05, -0.000125023, 1.97347e-06, 0.480596, 0.478362, 0.280211, 0.00108397, 0.00111665, 0.00266065
-0.0595885, -0.0764298, -0.559325, 8.48251e-05, -0.000122756, 1.62727e-05, 0.482039, 0.478334, 0.280314, 0.00108069, 0.00111637, 0.00262115
-0.0612639, -0.0604951, -0.562601, 8.91462e-05, -0.000124675, 1.993e-05, 0.484024, 0.4784, 0.280728, 0.00107762, 0.0011161, 0.00258635
-0.0620635, -0.049139, -0.56577, 9.29029e-05, -0.000125491, 2.2347e-05, 0.486324, 0.478645, 0.281383, 0.00107524, 0.00111586, 0.00256143
-0.0625288, -0.0415962, -0.568332, 9.56453e-05, -0.000125494, 2.21435e-05, 0.488637, 0.479025, 0.282118, 0.00107361, 0.00111567, 0.00254584
-0.0624554, -0.0366923, -0.569437, 9.68599e-05, -0.000125185, 2.23256e-05, 0.490661, 0.479523, 0.282768, 0.00107271, 0.00111549, 0.00253827
-0.062495, -0.0342221, -0.569782, 9.73223e-05, -0.000124913, 2.20022e-05, 0.492127, 0.480123, 0.283146, 0.00107234, 0.00111531, 0.00253632
-0.0626777, -0.0332745, -0.570097, 9.74732e-05, -0.00012479, 2.18771e-05, 0.492924, 0.480781, 0.283169, 0.00107214, 0.00111511, 0.00253625
-0.0629161, -0.0337404, -0.570446, 9.73134e-05, -0.000124871, 2.22164e-05, 0.493155, 0.481466, 0.282897, 0.00107175, 0.00111491, 0.00253458
-0.0635508, -0.034844, -0.570114, 9.69632e-05, -0.000125003, 2.35212e-05, 0.493022, 0.48214, 0.282445, 0.00107097, 0.0011147, 0.00252921
-0.0642219, -0.0364324, -0.569045, 9.67129e-05, -0.00012529, 2.50589e-05, 0.492719, 0.482764, 0.28189, 0.0010698, 0.00111444, 0.00252002
-0.0651139, -0.0381765, -0.568092, 9.63668e-05, -0.000125619, 2.73688e-05, 0.492427, 0.483329, 0.281301, 0.00106831, 0.00111417, 0.00250801
-0.0663982, -0.0400519, -0.567084, 9.58567e-05, -0.000125968, 3.0864e-05, 0.492315, 0.483851, 0.280783, 0.00106663, 0.0011139, 0.00249467
-0.0675634, -0.0419443, -0.565954, 9.55085e-05, -0.000126373, 3.36803e-05, 0.492485, 0.484362, 0.280398, 0.00106488, 0.0011136, 0.00248146
-0.0692052, -0.0435414, -0.56555, 9.46491e-05, -0.000126659, 3.75499e-05, 0.492939, 0.484869, 0.280196, 0.00106318, 0.00111325, 0.00246901
-0.0705768, -0.0444097, -0.565597, 9.3856e-05, -0.000126712, 4.06651e-05, 0.49359, 0.485345, 0.280172, 0.0010616, 0.00111286, 0.00245739
-0.0457329, -0.0418643, -0.56227, 0.000107702, -0.000129685, -2.05568e-05, 0.494408, 0.485834, 0.280312, 0.0010602, 0.00111246, 0.00244679
-0.0594015, -0.0440373, -0.56092, 0.000101803, -0.000128723, 6.74374e-06, 0.495395, 0.486409, 0.28061, 0.00105904, 0.00111192, 0.00243724
-0.0692235, -0.0452399, -0.561036, 9.75578e-05, -0.000127376, 2.26861e-05, 0.496466, 0.487116, 0.281045, 0.00105811, 0.00111125, 0.00243015
-0.0757875, -0.0458333, -0.560287, 9.53242e-05, -0.000126642, 3.03235e-05, 0.497525, 0.487907, 0.281548, 0.00105739, 0.00111057, 0.00242527
-0.079895, -0.0459488, -0.56237, 9.33854e-05, -0.00012517, 3.36452e-05, 0.498494, 0.488751, 0.282117, 0.00105687, 0.00110981, 0.00242206
-0.0823271, -0.0457255, -0.563194, 9.24877e-05, -0.000124326, 3.48977e-05, 0.499353, 0.489628, 0.28274, 0.00105646, 0.00110893, 0.00241997
-0.082862, -0.0458187, -0.562707, 9.24402e-05, -0.000124422, 3.47969e-05, 0.500205, 0.490511, 0.283284, 0.00105614, 0.00110815, 0.00241913
-0.0820293, -0.045865, -0.562551, 9.26638e-05, -0.00012465, 3.49175e-05, 0.501056, 0.491297, 0.283694, 0.00105586, 0.00110748, 0.00241901
-0.0811126, -0.0456101, -0.563746, 9.2904e-05, -0.000124599, 3.49166e-05, 0.501821, 0.491922, 0.283751, 0.00105559, 0.00110707, 0.00241834
-0.0794276, -0.0460319, -0.566597, 9.32773e-05, -0.000125225, 3.59681e-05, 0.50243, 0.492423, 0.283477, 0.00105527, 0.00110667, 0.0024154
-0.0770832, -0.0460465, -0.564365, 9.36139e-05, -0.000124649, 3.66273e-05, 0.502706, 0.492898, 0.282786, 0.0010549, 0.00110587, 0.00240913
-0.0745745, -0.0452345, -0.559806, 9.36955e-05, -0.00012205, 3.5379e-05, 0.502717, 0.493475, 0.281876, 0.00105445, 0.00110442, 0.00239939
-0.0724417, -0.0452446, -0.558121, 9.36258e-05, -0.000121285, 3.69724e-05, 0.502813, 0.494302, 0.281088, 0.0010539, 0.00110281, 0.00238607
-0.105982, -0.0459, -0.561565, 8.90885e-05, -0.000118509, 1.29574e-05, 0.503126, 0.495447, 0.280576, 0.00105321, 0.00110136, 0.00236983
-0.145779, -0.0503276, -0.562986, 8.19226e-05, -0.000114489, -5.03037e-06, 0.503443, 0.496855, 0.280264, 0.00105246, 0.0010999, 0.0023518
-0.168632, -0.0456644, -0.562557, 8.02424e-05, -0.000110059, -4.0574e-05, 0.503708, 0.498341, 0.280115, 0.00105179, 0.00109863, 0.00233548
-0.113059, -0.046143, -0.559919, 8.7815e-05, -0.000115014, 5.23298e-06, 0.504014, 0.499734, 0.280075, 0.00105127, 0.00109776, 0.00232438
-0.074767, -0.0464661, -0.55904, 9.27995e-05, -0.000119051, 3.37687e-05, 0.504477, 0.500898, 0.280207, 0.00105094, 0.00109731, 0.00231985
